,driver_id,day_of_week,total_days,total_requests,total_assigned,avg_rating,completed_rides,ACR,status,avg_fare
2425,4323329,2,4,54,85,4.652173913,44,0.517647059,COMPLETED,102.1363636
2426,4579596,2,4,37,54,4.0,28,0.518518519,COMPLETED,110.6428571
2427,5420042,5,3,21,27,4.75,14,0.518518519,COMPLETED,106.6428571
2428,5333448,4,5,34,50,4.230769231,26,0.52,COMPLETED,62.84615385
2429,5433339,7,1,13,25,3.777777778,13,0.52,COMPLETED,86.69230769
2430,4946567,2,4,46,71,4.555555556,37,0.521126761,COMPLETED,111.5135135
2431,5266272,2,5,49,69,4.3684210530000005,36,0.52173913,COMPLETED,95.36111111
2432,5286640,5,3,29,46,4.583333333,24,0.52173913,COMPLETED,98.41666667
2433,5359727,1,2,13,23,4.714285714,12,0.52173913,COMPLETED,103.16666670000001
2434,5361234,2,5,31,44,4.133333333,23,0.522727273,COMPLETED,73.56521739
2435,4724552,4,5,68,107,4.2758620689999995,56,0.523364486,COMPLETED,89.67857143
2436,4525331,3,6,84,128,4.576923077,67,0.5234375,COMPLETED,108.19402990000002
2437,4472358,7,6,126,170,4.326923077,89,0.523529412,COMPLETED,110.59550559999998
2438,5287308,2,3,17,21,4.75,11,0.523809524,COMPLETED,84.54545455
2439,5020759,4,7,50,78,4.777777778,41,0.5256410260000001,COMPLETED,113.12195120000001
2440,5124283,1,5,70,97,4.48,51,0.525773196,COMPLETED,102.13725490000002
2441,5137417,1,6,102,154,4.578947368,81,0.525974026,COMPLETED,104.7530864
2442,5201418,2,5,26,38,4.272727273,20,0.526315789,COMPLETED,99.45
2443,5228379,4,5,72,110,3.652173913,58,0.527272727,COMPLETED,118.12068970000001
2444,3891107,2,3,14,17,4.5,9,0.529411765,COMPLETED,96.11111111
2445,4874971,3,4,41,66,4.066666667,35,0.53030303,COMPLETED,96.65714286
2446,2938121,2,4,63,94,4.333333333,50,0.531914894,COMPLETED,104.24
2447,4408332,4,6,73,122,4.333333333,65,0.532786885,COMPLETED,111.12307690000002
2448,4719048,2,3,23,30,4.0,16,0.533333333,COMPLETED,83.125
2449,5296602,7,2,8,15,4.666666667,8,0.533333333,COMPLETED,107.5
2450,5317671,1,1,10,15,5.0,8,0.533333333,COMPLETED,108.625
2451,5406151,5,3,38,60,4.75,32,0.533333333,COMPLETED,109.15625
2452,4780254,4,7,60,86,4.454545455,46,0.534883721,COMPLETED,91.41304348
2453,3903211,6,5,27,41,4.75,22,0.5365853660000001,COMPLETED,117.04545449999999
2454,3718226,1,3,44,67,4.3684210530000005,36,0.537313433,COMPLETED,106.30555559999999
2455,5178946,7,2,7,13,3.333333333,7,0.538461538,COMPLETED,101.1428571
2456,5324317,2,4,20,26,3.0,14,0.538461538,COMPLETED,119.57142859999999
2457,3717245,4,6,91,128,4.59375,69,0.5390625,COMPLETED,95.44927536
2458,3887018,1,6,58,85,4.421052632,46,0.541176471,COMPLETED,97.71739129999999
2459,5244767,7,3,17,24,4.5,13,0.541666667,COMPLETED,95.46153846
2460,5251626,1,2,18,24,4.25,13,0.541666667,COMPLETED,108.07692309999999
2461,5354034,7,7,71,107,4.307692308,58,0.542056075,COMPLETED,94.27586207
2462,3421197,3,5,40,55,3.947368421,30,0.545454545,COMPLETED,115.13333329999999
2463,4566970,1,2,9,11,5.0,6,0.545454545,COMPLETED,104.83333329999999
2464,4765988,1,2,6,11,4.333333333,6,0.545454545,COMPLETED,104.0
2465,5208543,1,4,37,55,4.166666667,30,0.545454545,COMPLETED,97.26666667
2466,5420087,4,3,16,22,4.428571429,12,0.545454545,COMPLETED,116.41666670000001
2467,5424527,7,2,17,22,4.0,12,0.545454545,COMPLETED,113.91666670000001
2468,5426762,6,2,14,22,4.666666667,12,0.545454545,COMPLETED,95.33333333
2469,4759527,4,6,108,155,4.170731707,85,0.548387097,COMPLETED,97.37647059
2470,4881520,2,6,63,93,4.5,51,0.548387097,COMPLETED,102.0784314
2471,4372753,7,4,37,51,4.090909091,28,0.5490196079999999,COMPLETED,104.5
2472,3838939,2,3,13,20,4.571428571,11,0.55,COMPLETED,102.81818179999999
2473,5203223,5,5,41,60,4.176470588,33,0.55,COMPLETED,92.51515152
2474,5102685,1,5,76,109,4.4,60,0.5504587160000001,COMPLETED,107.83333329999999
2475,5347647,7,5,75,98,4.621621622,54,0.551020408,COMPLETED,113.5185185
2476,5396443,5,5,49,78,4.608695652,43,0.551282051,COMPLETED,93.65116279
2477,5373614,1,7,106,136,4.483870968,75,0.5514705879999999,COMPLETED,98.68
2478,4833627,6,3,19,29,3.888888889,16,0.551724138,COMPLETED,99.4375
2479,5174281,5,3,20,29,4.545454545,16,0.551724138,COMPLETED,97.1875
2480,4868471,3,6,98,123,4.310344828,68,0.552845528,COMPLETED,102.0882353
2481,5164950,5,7,83,121,3.961538462,67,0.553719008,COMPLETED,92.98507463
2482,4084643,5,5,33,45,4.416666667,25,0.5555555560000001,COMPLETED,115.6
2483,4417366,6,1,5,9,4.5,5,0.5555555560000001,COMPLETED,107.0
2484,4750718,4,1,5,9,4.5,5,0.5555555560000001,COMPLETED,82.8
2485,5008665,2,6,60,81,4.461538462,45,0.5555555560000001,COMPLETED,102.8
2486,5203567,1,6,56,81,4.3636363639999995,45,0.5555555560000001,COMPLETED,104.5555556
2487,5331953,3,3,32,36,4.416666667,20,0.5555555560000001,COMPLETED,97.85
2488,5396245,5,3,5,9,4.333333333,5,0.5555555560000001,COMPLETED,101.6
2489,5424925,7,1,5,9,3.75,5,0.5555555560000001,COMPLETED,95.8
2490,5374025,7,7,59,88,4.1071428569999995,49,0.556818182,COMPLETED,109.6326531
2491,5383391,4,5,36,52,4.466666667,29,0.557692308,COMPLETED,114.2413793
2492,5026201,1,4,29,43,4.384615385,24,0.558139535,COMPLETED,100.58333329999999
2493,5287268,5,5,35,50,4.461538462,28,0.56,COMPLETED,81.0
2494,5373555,2,3,16,25,4.375,14,0.56,COMPLETED,109.7142857
2495,5397054,7,7,64,91,4.233333333,51,0.56043956,COMPLETED,92.39215686
2496,4873318,1,5,60,82,4.1071428569999995,46,0.56097561,COMPLETED,108.5434783
2497,5397309,1,6,42,57,4.5625,32,0.561403509,COMPLETED,91.5
2498,5327495,3,5,67,89,3.8125,50,0.561797753,COMPLETED,111.58
2499,4644662,1,2,10,16,4.0,9,0.5625,COMPLETED,81.11111111
2500,5401593,4,4,42,64,4.3636363639999995,36,0.5625,COMPLETED,86.88888889
2501,5411200,4,2,14,16,3.8,9,0.5625,COMPLETED,93.66666667
2502,5165078,1,6,60,87,4.391304348,49,0.563218391,COMPLETED,106.18367350000001
2503,3771362,2,5,42,55,4.333333333,31,0.563636364,COMPLETED,107.483871
2504,4882143,4,5,40,55,4.375,31,0.563636364,COMPLETED,101.3548387
2505,4692537,4,6,64,78,4.55,44,0.564102564,COMPLETED,113.4772727
2506,3623101,4,5,36,46,4.5,26,0.565217391,COMPLETED,105.6538462
2507,5302762,1,4,24,30,4.625,17,0.566666667,COMPLETED,98.82352941
2508,5354617,4,6,70,90,4.523809524,51,0.566666667,COMPLETED,102.2156863
2509,5160519,3,6,96,127,4.12195122,72,0.566929134,COMPLETED,97.16666667
2510,5368278,4,7,148,190,4.396226415,108,0.568421053,COMPLETED,91.60185185
2511,4211431,3,4,31,51,3.9090909089999997,29,0.568627451,COMPLETED,111.2758621
2512,5257861,3,6,36,51,4.166666667,29,0.568627451,COMPLETED,92.13793103
2513,4717605,4,6,56,65,4.1111111110000005,37,0.569230769,COMPLETED,106.1891892
2514,5374734,3,6,94,130,4.066666667,74,0.569230769,COMPLETED,93.94594595
2515,5294803,3,6,174,216,3.867647059,123,0.5694444439999999,COMPLETED,98.64227642
2516,5270676,7,5,59,79,4.0,45,0.569620253,COMPLETED,104.9777778
2517,5360251,1,7,85,107,4.3636363639999995,61,0.570093458,COMPLETED,107.4098361
2518,3633295,7,3,16,21,4.75,12,0.571428571,COMPLETED,102.33333329999999
2519,3956036,4,3,10,14,4.6,8,0.571428571,COMPLETED,95.875
2520,4132858,3,1,5,7,5.0,4,0.571428571,COMPLETED,87.25
2521,4252642,1,2,4,7,3.5,4,0.571428571,COMPLETED,111.0
2522,4571377,1,4,12,14,4.5,8,0.571428571,COMPLETED,97.125
2523,4986192,5,3,13,21,4.428571429,12,0.571428571,COMPLETED,97.66666667
2524,5003472,1,1,12,14,4.0,8,0.571428571,COMPLETED,101.75
2525,5037012,2,2,4,7,4.0,4,0.571428571,COMPLETED,85.5
2526,5280589,1,2,11,14,4.5,8,0.571428571,COMPLETED,108.5
2527,5380760,3,4,24,35,4.0,20,0.571428571,COMPLETED,115.75
2528,4236063,7,6,54,68,4.555555556,39,0.5735294120000001,COMPLETED,106.4102564
2529,4691019,2,3,16,26,4.285714286,15,0.576923077,COMPLETED,107.6
2530,5310359,7,6,47,64,4.3571428569999995,37,0.578125,COMPLETED,103.1081081
2531,4329296,4,4,28,38,4.5,22,0.578947368,COMPLETED,91.72727273
2532,4465421,3,5,45,57,4.666666667,33,0.578947368,COMPLETED,114.39393940000001
2533,5302078,7,2,13,19,4.6,11,0.578947368,COMPLETED,106.2727273
2534,5170112,1,4,21,31,3.8,18,0.580645161,COMPLETED,103.2222222
2535,5302481,7,1,21,31,4.3,18,0.580645161,COMPLETED,103.0
2536,4095840,5,5,16,24,4.25,14,0.583333333,COMPLETED,93.07142857
2537,4486278,1,5,46,60,4.458333333,35,0.583333333,COMPLETED,89.31428571
2538,5159581,1,2,8,12,4.5,7,0.583333333,COMPLETED,95.85714286
2539,5206985,3,4,16,24,4.1428571430000005,14,0.583333333,COMPLETED,106.1428571
2540,5210534,1,6,25,36,3.7,21,0.583333333,COMPLETED,102.61904759999999
2541,5017599,6,7,149,188,4.26,110,0.585106383,COMPLETED,100.4
2542,4734526,3,6,81,111,4.230769231,65,0.585585586,COMPLETED,106.24615379999999
2543,4035678,4,6,36,46,3.75,27,0.586956522,COMPLETED,109.85185190000001
2544,5188420,5,6,25,34,4.75,20,0.588235294,COMPLETED,102.05
2545,5362334,3,7,67,85,4.310344828,50,0.588235294,COMPLETED,107.54
2546,4678838,5,5,80,107,4.6363636360000005,63,0.588785047,COMPLETED,110.7619048
2547,4959687,1,5,87,122,4.25,72,0.590163934,COMPLETED,103.54166670000001
2548,5239391,4,2,15,22,4.285714286,13,0.590909091,COMPLETED,116.38461540000002
2549,4226144,3,4,17,27,4.375,16,0.592592593,COMPLETED,118.375
2550,5374736,2,6,47,64,4.692307692,38,0.59375,COMPLETED,99.13157895
2551,4915129,5,5,73,101,4.36,60,0.5940594060000001,COMPLETED,115.21666670000002
2552,4894087,1,4,37,47,4.705882353,28,0.595744681,COMPLETED,113.8571429
2553,5295327,5,4,48,57,4.266666667,34,0.596491228,COMPLETED,99.02941176
2554,5366434,3,6,53,72,4.454545455,43,0.5972222220000001,COMPLETED,106.3255814
2555,5026569,1,6,147,194,4.5138888889999995,116,0.597938144,COMPLETED,106.2758621
2556,5010471,7,5,92,122,4.289473684,73,0.598360656,COMPLETED,107.0273973
2557,3834479,4,3,14,15,4.5,9,0.6,COMPLETED,93.77777778
2558,3944836,5,5,39,55,4.1875,33,0.6,COMPLETED,99.96969697
2559,4095784,2,1,8,10,3.0,6,0.6,COMPLETED,91.5
2560,4212020,4,3,3,5,4.5,3,0.6,COMPLETED,105.0
2561,4869168,1,2,24,35,4.272727273,21,0.6,COMPLETED,105.9047619
2562,5159306,1,7,101,115,4.051282051,69,0.6,COMPLETED,105.7391304
2563,5185459,5,2,12,20,4.333333333,12,0.6,COMPLETED,107.41666670000001
2564,5251219,2,2,3,5,3.333333333,3,0.6,COMPLETED,97.66666667
2565,5360554,2,1,3,5,2.5,3,0.6,COMPLETED,64.66666667
2566,5419971,5,3,16,25,4.25,15,0.6,COMPLETED,101.8666667
2567,5206263,2,3,32,48,4.3,29,0.604166667,COMPLETED,87.79310345
2568,4785715,2,3,30,38,3.9,23,0.605263158,COMPLETED,126.0
2569,3983314,3,7,64,79,4.318181818,48,0.607594937,COMPLETED,88.41666667
2570,5394986,4,6,40,51,4.266666667,31,0.607843137,COMPLETED,109.32258059999998
2571,5032649,1,1,22,23,3.25,14,0.608695652,COMPLETED,98.78571429
2572,5106546,1,5,86,105,3.964285714,64,0.60952381,COMPLETED,124.203125
2573,4942175,1,5,42,59,4.882352941000001,36,0.610169492,COMPLETED,100.0
2574,4965137,4,6,43,59,4.25,36,0.610169492,COMPLETED,107.69444440000001
2575,5165202,3,4,12,18,4.428571429,11,0.611111111,COMPLETED,99.0
2576,5202646,4,6,87,108,4.307692308,66,0.611111111,COMPLETED,104.71212120000001
2577,5255562,3,6,53,65,4.571428571,40,0.615384615,COMPLETED,126.175
2578,5405565,5,3,8,13,3.0,8,0.615384615,COMPLETED,82.625
2579,5411571,4,5,94,120,4.348837209,74,0.6166666670000001,COMPLETED,99.44594595
2580,3501304,4,3,25,34,4.461538462,21,0.6176470589999999,COMPLETED,109.3809524
2581,5373787,3,4,22,34,3.857142857,21,0.6176470589999999,COMPLETED,90.71428571
2582,3698459,3,6,104,131,4.075,81,0.618320611,COMPLETED,104.1975309
2583,4779006,5,2,19,21,4.6,13,0.6190476189999999,COMPLETED,128.6153846
2584,5270734,1,2,14,21,4.3,13,0.6190476189999999,COMPLETED,90.07692308
2585,5261768,1,6,85,108,4.484848485,67,0.62037037,COMPLETED,117.58208959999999
2586,4741712,3,2,19,29,4.333333333,18,0.620689655,COMPLETED,110.2222222
2587,5074148,1,2,29,37,4.538461538,23,0.621621622,COMPLETED,107.21739129999999
2588,5264033,5,6,67,93,3.8965517239999996,58,0.623655914,COMPLETED,98.72413793
2589,4885806,2,2,5,8,4.0,5,0.625,COMPLETED,75.8
2590,5158130,1,1,6,8,4.0,5,0.625,COMPLETED,60.8
2591,5296437,2,3,23,24,4.5,15,0.625,COMPLETED,109.93333329999999
2592,5296605,1,4,55,72,4.476190476,45,0.625,COMPLETED,112.2222222
2593,5389309,2,6,54,67,4.666666667,42,0.626865672,COMPLETED,102.547619
2594,5368679,1,6,52,59,4.1363636360000005,37,0.627118644,COMPLETED,95.45945946
2595,5405551,4,3,32,43,4.583333333,27,0.627906977,COMPLETED,124.1111111
2596,5178673,1,3,44,57,4.294117647,36,0.6315789470000001,COMPLETED,100.08333329999999
2597,5346917,5,5,54,60,4.6111111110000005,38,0.6333333329999999,COMPLETED,143.9210526
2598,5361067,1,3,24,30,4.625,19,0.6333333329999999,COMPLETED,77.0
2599,5411497,7,4,18,25,3.888888889,16,0.64,COMPLETED,98.3125
2600,5046468,3,4,21,28,4.0,18,0.642857143,COMPLETED,116.8888889
2601,5106434,2,6,69,84,4.333333333,54,0.642857143,COMPLETED,90.75925926
2602,4425346,1,3,20,31,4.4,20,0.64516129,COMPLETED,97.2
2603,5394137,7,3,20,31,5.0,20,0.64516129,COMPLETED,114.65
2604,4644848,4,5,35,40,3.9090909089999997,26,0.65,COMPLETED,127.6923077
2605,4650483,4,7,147,183,4.5806451610000005,119,0.650273224,COMPLETED,107.0504202
2606,5296776,4,7,105,141,4.596153846,92,0.65248227,COMPLETED,114.27173909999998
2607,4441781,2,5,38,49,3.777777778,32,0.653061224,COMPLETED,96.5
2608,5066010,3,7,139,171,4.3389830510000005,112,0.65497076,COMPLETED,107.7857143
2609,5317602,2,4,24,29,4.571428571,19,0.655172414,COMPLETED,85.21052632
2610,4498157,5,5,52,67,4.523809524,44,0.656716418,COMPLETED,88.22727273
2611,4013798,7,1,25,35,4.454545455,23,0.6571428570000001,COMPLETED,92.47826087
2612,5206192,5,7,135,146,4.536585366000001,96,0.6575342470000001,COMPLETED,107.32291670000001
2613,5404891,4,5,39,56,4.7,37,0.660714286,COMPLETED,103.1891892
2614,2895351,3,6,96,118,4.5806451610000005,78,0.661016949,COMPLETED,104.83333329999999
2615,4598077,5,7,202,234,4.1830985919999994,155,0.662393162,COMPLETED,107.52903229999998
2616,3255380,1,1,2,3,5.0,2,0.666666667,COMPLETED,151.0
2617,3785380,1,1,17,18,4.0,12,0.666666667,COMPLETED,102.83333329999999
2618,3961795,2,2,7,9,5.0,6,0.666666667,COMPLETED,122.83333329999999
2619,4050117,7,1,2,3,4.0,2,0.666666667,COMPLETED,86.5
2620,4372392,7,6,81,93,4.37037037,62,0.666666667,COMPLETED,116.93548390000001
2621,4408253,4,5,23,30,4.285714286,20,0.666666667,COMPLETED,101.25
2622,4606067,2,1,14,15,4.333333333,10,0.666666667,COMPLETED,95.7
2623,4718962,3,2,3,3,5.0,2,0.666666667,COMPLETED,254.0
2624,4735544,1,2,2,3,4.307563701,2,0.666666667,COMPLETED,145.0
2625,4735945,4,2,19,24,4.4,16,0.666666667,COMPLETED,107.6875
2626,4747142,2,5,28,30,4.6363636360000005,20,0.666666667,COMPLETED,95.95
2627,4833554,4,1,2,3,3.0,2,0.666666667,COMPLETED,152.5
2628,4933002,5,6,97,114,4.4,76,0.666666667,COMPLETED,99.85526316
2629,4984302,2,3,16,18,4.333333333,12,0.666666667,COMPLETED,111.91666670000001
2630,5003911,3,3,7,9,5.0,6,0.666666667,COMPLETED,77.16666667
2631,5096768,2,1,5,6,5.0,4,0.666666667,COMPLETED,107.75
2632,5115924,2,1,2,3,4.307563701,2,0.666666667,COMPLETED,102.5
2633,5131417,2,3,27,36,4.0,24,0.666666667,COMPLETED,98.875
2634,5138434,2,3,11,15,4.25,10,0.666666667,COMPLETED,110.7
2635,5158721,5,5,21,30,4.0,20,0.666666667,COMPLETED,105.0
2636,5160589,5,4,15,21,4.875,14,0.666666667,COMPLETED,115.57142859999999
2637,5180196,3,2,4,6,5.0,4,0.666666667,COMPLETED,101.5
2638,5203834,2,1,3,3,4.0,2,0.666666667,COMPLETED,100.5
2639,5309101,3,3,15,18,4.0,12,0.666666667,COMPLETED,111.58333329999999
2640,5373364,3,1,2,3,4.307563701,2,0.666666667,COMPLETED,90.0
2641,5380528,2,1,2,3,5.0,2,0.666666667,COMPLETED,97.5
2642,5411105,5,1,2,3,4.307563701,2,0.666666667,COMPLETED,72.0
2643,5438905,7,1,9,9,4.5,6,0.666666667,COMPLETED,108.66666670000001
2644,5141340,7,7,89,106,4.578947368,71,0.669811321,COMPLETED,105.76056340000001
2645,5207903,1,4,41,49,4.45,33,0.673469388,COMPLETED,95.21212121
2646,4035212,2,4,20,25,4.166666667,17,0.68,COMPLETED,87.64705882
2647,5251178,2,4,60,69,4.6071428569999995,47,0.68115942,COMPLETED,102.3829787
2648,2930265,2,5,18,22,2.8,15,0.681818182,COMPLETED,91.86666667
2649,4479381,7,6,35,44,3.7,30,0.681818182,COMPLETED,98.4
2650,5313093,2,6,46,57,4.2380952380000005,39,0.684210526,COMPLETED,117.20512820000002
2651,5131367,5,3,32,35,4.466666667,24,0.685714286,COMPLETED,110.70833329999999
2652,5383432,2,4,49,61,4.333333333,42,0.68852459,COMPLETED,99.45238095
2653,5348574,7,3,40,45,4.294117647,31,0.688888889,COMPLETED,86.25806452
2654,5347610,3,4,25,29,4.666666667,20,0.689655172,COMPLETED,111.5
2655,5312059,7,5,36,42,4.1428571430000005,29,0.69047619,COMPLETED,92.31034483
2656,4530279,7,1,12,13,4.5,9,0.692307692,COMPLETED,93.44444444
2657,5425389,5,2,10,13,3.666666667,9,0.692307692,COMPLETED,88.44444444
2658,5296506,3,3,31,36,4.45,25,0.694444444,COMPLETED,99.04
2659,5131946,2,5,74,82,4.0,57,0.695121951,COMPLETED,110.8070175
2660,4579461,7,7,72,89,4.5,62,0.696629213,COMPLETED,107.32258059999998
2661,5248853,3,4,28,33,4.75,23,0.696969697,COMPLETED,111.9130435
2662,4303398,4,3,8,10,5.0,7,0.7,COMPLETED,81.71428571
2663,5180805,1,1,7,10,4.25,7,0.7,COMPLETED,107.57142859999999
2664,5325471,2,5,85,97,4.475,68,0.701030928,COMPLETED,106.61764709999999
2665,5250341,3,5,124,141,4.173913043,99,0.70212766,COMPLETED,97.15151515
2666,4215795,5,6,75,84,4.689655172,59,0.7023809520000001,COMPLETED,117.71186440000001
2667,4478130,5,6,47,64,4.423076923,45,0.703125,COMPLETED,97.6
2668,5273682,7,2,22,27,4.272727273,19,0.703703704,COMPLETED,83.63157895
2669,3968305,2,4,15,17,4.833333333,12,0.705882353,COMPLETED,100.08333329999999
2670,4346771,1,6,60,82,4.485714286,58,0.707317073,COMPLETED,92.67241379
2671,5083194,1,4,17,24,3.777777778,17,0.708333333,COMPLETED,124.1764706
2672,5305086,2,5,32,38,4.0,27,0.7105263159999999,COMPLETED,82.88888889
2673,5210868,3,5,71,87,4.458333333,62,0.712643678,COMPLETED,109.7096774
2674,3201165,1,2,6,7,5.0,5,0.7142857140000001,COMPLETED,118.6
2675,3346396,1,2,13,14,3.8,10,0.7142857140000001,COMPLETED,105.8
2676,3598539,5,3,31,35,4.538461538,25,0.7142857140000001,COMPLETED,113.2
2677,4183165,7,1,5,7,4.333333333,5,0.7142857140000001,COMPLETED,88.0
2678,4899706,2,3,28,35,4.5,25,0.7142857140000001,COMPLETED,104.4
2679,5007554,4,4,20,28,4.222222222,20,0.7142857140000001,COMPLETED,125.25
2680,5008987,2,2,5,7,4.5,5,0.7142857140000001,COMPLETED,106.6
2681,5020187,3,3,15,21,4.285714286,15,0.7142857140000001,COMPLETED,91.86666667
2682,5332449,7,1,12,14,4.5,10,0.7142857140000001,COMPLETED,94.3
2683,5339878,2,1,5,7,4.307563701,5,0.7142857140000001,COMPLETED,91.8
2684,4540772,5,6,91,113,4.088888889,81,0.716814159,COMPLETED,100.1234568
2685,3990952,5,3,35,46,4.375,33,0.7173913040000001,COMPLETED,100.4848485
2686,5165101,6,6,75,85,4.6071428569999995,61,0.717647059,COMPLETED,105.36065570000001
2687,5328213,4,7,30,32,4.0,23,0.71875,COMPLETED,91.26086957
2688,5347462,5,5,63,68,4.32,49,0.720588235,COMPLETED,100.77551020000001
2689,4225010,4,3,31,36,4.384615385,26,0.7222222220000001,COMPLETED,107.11538459999998
2690,4420690,3,4,16,18,4.666666667,13,0.7222222220000001,COMPLETED,90.30769231
2691,4951561,2,3,18,18,4.333333333,13,0.7222222220000001,COMPLETED,98.23076923
2692,5329150,1,2,15,18,4.0,13,0.7222222220000001,COMPLETED,106.0
2693,5053389,5,7,132,148,4.125,107,0.722972973,COMPLETED,120.42056070000001
2694,5265493,1,2,32,40,4.5882352939999995,29,0.725,COMPLETED,93.37931034
2695,5116272,2,3,41,51,4.263157895,37,0.725490196,COMPLETED,101.27027029999999
2696,4253549,3,3,23,26,5.0,19,0.7307692309999999,COMPLETED,129.84210530000001
2697,4414917,1,2,13,15,3.25,11,0.7333333329999999,COMPLETED,85.63636364
2698,5116578,4,2,12,15,5.0,11,0.7333333329999999,COMPLETED,85.63636364
2699,5250387,1,2,12,15,4.6,11,0.7333333329999999,COMPLETED,103.5454545
2700,5341210,2,1,14,15,5.0,11,0.7333333329999999,COMPLETED,105.9090909
2701,4753413,2,4,26,34,4.6,25,0.735294118,COMPLETED,89.12
2702,5130032,7,2,32,34,4.454545455,25,0.735294118,COMPLETED,70.4
2703,5197333,4,4,46,58,4.545454545,43,0.74137931,COMPLETED,108.25581399999999
2704,5169068,2,4,36,39,4.7647058819999994,29,0.7435897440000001,COMPLETED,105.41379309999999
2705,3827930,3,1,4,4,4.0,3,0.75,CANCELED,78.33333333
2706,3962188,4,1,3,4,4.0,3,0.75,COMPLETED,136.0
2707,4195371,7,5,40,44,3.9411764710000003,33,0.75,COMPLETED,97.84848485
2708,4493282,4,1,4,4,4.0,3,0.75,COMPLETED,106.0
2709,4711706,4,1,4,4,5.0,3,0.75,COMPLETED,149.0
2710,5348951,4,3,12,12,4.2,9,0.75,COMPLETED,83.0
2711,5425369,7,2,6,8,5.0,6,0.75,COMPLETED,94.16666667
2712,5441296,7,1,3,4,4.0,3,0.75,COMPLETED,163.66666669999998
2713,5252376,2,6,54,62,4.185185185,47,0.7580645159999999,COMPLETED,124.1489362
2714,5417964,5,2,21,25,4.0,19,0.76,COMPLETED,96.57894737
2715,5358404,1,4,16,17,4.125,13,0.764705882,COMPLETED,107.7692308
2716,5361421,1,5,28,34,4.4,26,0.764705882,COMPLETED,112.5384615
2717,5239592,5,6,86,99,4.119047619,76,0.767676768,COMPLETED,95.02631579
2718,4076078,2,3,20,22,4.666666667,17,0.772727273,COMPLETED,111.5294118
2719,3207543,3,1,9,9,4.75,7,0.7777777779999999,COMPLETED,112.42857140000001
2720,4978406,5,5,48,53,4.523809524,42,0.79245283,COMPLETED,109.1428571
2721,2925573,2,1,4,5,4.666666667,4,0.8,COMPLETED,99.0
2722,5105605,5,4,23,25,4.4,20,0.8,COMPLETED,99.55
2723,3838783,1,4,27,32,4.1875,26,0.8125,COMPLETED,99.80769231
2724,4554267,5,3,25,29,4.909090909,24,0.8275862070000001,COMPLETED,109.66666670000001
2725,5248886,4,6,100,105,4.489795918,87,0.828571429,COMPLETED,103.33333329999999
2726,2927864,5,1,5,6,3.75,5,0.833333333,COMPLETED,90.2
2727,4042700,2,1,6,6,4.666666667,5,0.833333333,COMPLETED,75.4
2728,4604790,5,4,5,6,5.0,5,0.833333333,COMPLETED,112.8
2729,4825053,4,5,33,36,4.5,30,0.833333333,COMPLETED,112.43333329999999
2730,5058772,7,2,5,6,5.0,5,0.833333333,COMPLETED,116.0
2731,4825882,2,3,23,26,4.666666667,22,0.846153846,COMPLETED,77.0
2732,5107320,7,5,47,53,4.3,45,0.849056604,COMPLETED,103.6
2733,5404941,5,4,25,27,4.214285714,23,0.851851852,COMPLETED,112.7391304
2734,5221432,3,2,20,21,3.9,18,0.857142857,COMPLETED,100.0
2735,5346381,3,4,35,35,4.5,30,0.857142857,COMPLETED,79.2
2736,5388518,1,2,7,7,5.0,6,0.857142857,COMPLETED,111.83333329999999
2737,5297427,2,2,16,16,4.0,14,0.875,COMPLETED,89.28571429
2738,5340221,1,2,8,8,4.8,7,0.875,COMPLETED,81.0
2739,5427100,5,1,8,8,4.5,7,0.875,COMPLETED,89.42857143
2740,5347209,2,5,48,49,4.454545455,43,0.87755102,COMPLETED,101.9767442
2741,4778251,7,1,10,11,4.833333333,10,0.9090909090000001,COMPLETED,88.9
2742,3393179,4,3,25,25,4.3571428569999995,24,0.96,COMPLETED,106.375
2743,3868681,1,1,1,1,5.0,1,1.0,COMPLETED,152.0
