,driver_id,day_of_week,total_days,Hour,Minute,passenger_id,total_requests,total_assigned,avg_rating,completed_rides,ACR,status,ride_duration_hour,total_distance_covered_km,avg_fare,abandoned_trips,% completed_rides,canceled_rides
2235,4787193,1,2,11,59,4884457,5,9,3.0,3,0.333333333,0,0.324166667,5.1610000000000005,61.33333333,4,60.0,2
2236,4779032,7,2,8,31,4662088,8,14,4.0,6,0.428571429,1,1.694166667,32.3,110.33333329999999,6,75.0,2
2237,4779006,5,2,15,3,4727298,19,21,4.6,13,0.6190476189999999,1,3.751111111,79.859,128.6153846,2,68.42105263157895,6
2238,4778920,1,2,19,39,5395792,9,52,4.5,5,0.096153846,1,2.042222222,34.887,139.0,43,55.55555555555556,4
2239,4778314,1,2,17,14,4412620,3,17,3.666666667,3,0.176470588,1,1.221388889,17.084,114.0,14,100.0,0
2240,4765988,1,2,15,32,3764421,6,11,4.333333333,6,0.545454545,1,1.428611111,27.565,104.0,5,100.0,0
2241,4764392,3,2,9,44,4893320,15,20,4.25,9,0.45,1,2.5927777780000003,34.391999999999996,90.22222222,5,60.0,6
2242,4760636,2,2,16,10,5203284,3,24,5.0,2,0.083333333,1,0.767222222,15.34,145.0,21,66.66666666666666,1
2243,4758711,5,2,16,57,4382125,10,39,3.5,9,0.23076923100000002,1,2.825,46.43899999999999,111.1111111,29,90.0,1
2244,4752376,7,2,14,56,4976251,7,22,4.307563701,3,0.13636363599999998,1,0.868055556,18.206,122.0,15,42.857142857142854,4
2245,4744404,2,2,15,25,3998370,8,25,3.5,7,0.28,1,2.301388889,38.157,112.2857143,17,87.5,1
2246,4741712,3,2,16,12,3376458,19,29,4.333333333,18,0.620689655,1,5.705277777999999,95.553,110.2222222,10,94.73684210526315,1
2247,4737985,2,2,17,10,3783556,12,53,4.0,8,0.150943396,1,2.07,38.799,105.75,41,66.66666666666666,4
2248,4736314,2,2,10,29,5273713,21,74,4.444444444,16,0.21621621600000002,1,5.5886111110000005,94.75,120.375,53,76.19047619047619,5
2249,4735945,4,2,17,52,3927587,19,24,4.4,16,0.666666667,1,4.698611111,80.959,107.6875,5,84.21052631578947,3
2250,4735544,1,2,20,56,4946464,2,3,4.307563701,2,0.666666667,1,0.6166666670000001,14.385,145.0,1,100.0,0
2251,4724464,2,2,12,27,4228037,2,5,3.0,1,0.2,1,0.483055556,7.348,140.0,3,50.0,1
2252,4720103,4,2,18,32,4439356,5,10,4.0,3,0.3,1,0.686111111,11.276,96.0,5,60.0,2
2253,4718962,3,2,8,23,3926096,3,3,5.0,2,0.666666667,1,1.4858333330000002,29.874000000000002,254.0,0,66.66666666666666,1
2254,4716906,2,2,18,7,4172511,17,78,4.2,10,0.128205128,1,3.748333333,60.022,125.6,61,58.82352941176471,7
2255,4706078,5,2,10,40,3073894,2,6,4.0,2,0.333333333,1,0.6180555560000001,10.182,106.5,4,100.0,0
2256,4699129,2,2,14,28,4577554,10,53,3.666666667,5,0.09433962300000001,1,0.997222222,18.309,88.6,43,50.0,5
2257,4693935,3,2,18,33,5272916,4,27,5.0,3,0.111111111,1,0.970833333,18.855999999999998,127.33333329999999,23,75.0,1
2258,4693702,5,2,18,16,3521338,9,45,5.0,4,0.088888889,0,0.001388889,3.445,52.75,36,44.44444444444444,5
2259,4693239,4,2,12,57,4390422,2,28,1.0,2,0.071428571,1,0.835833333,14.843,141.5,26,100.0,0
2260,4692224,5,2,17,58,3641183,7,36,5.0,5,0.13888888900000002,1,1.200277778,14.133,74.6,29,71.42857142857143,2
2261,4679003,1,2,13,32,3332134,33,69,4.285714286,13,0.18840579699999999,1,1.035833333,29.326999999999998,70.38461538,36,39.39393939393939,20
2262,4678744,1,2,22,31,4833032,32,69,4.428571429,15,0.21739130399999998,1,5.028611111,93.55,129.0666667,37,46.875,17
2263,4652677,5,2,16,45,4909284,3,19,4.307563701,1,0.052631579000000005,1,0.334166667,7.709,146.0,16,33.33333333333333,2
2264,4650507,2,2,9,36,4719894,7,25,4.0,3,0.12,1,0.7719444440000001,11.747,94.0,18,42.857142857142854,4
2265,4648430,1,2,12,34,5132315,3,12,4.5,3,0.25,1,1.241944444,19.0,124.0,9,100.0,0
2266,4644837,5,2,14,42,4867221,3,11,5.0,3,0.272727273,1,1.091111111,19.234,132.3333333,8,100.0,0
2267,4644662,1,2,9,51,5093269,10,16,4.0,9,0.5625,1,1.888333333,29.163,81.11111111,6,90.0,1
2268,4643237,4,2,15,1,3600055,13,22,4.6,10,0.454545455,1,3.431666667,45.685,103.4,9,76.92307692307693,3
2269,4631445,1,2,13,27,5359214,13,28,4.333333333,8,0.28571428600000004,1,2.2997222219999998,43.132,113.5,15,61.53846153846154,5
2270,4626035,3,2,9,31,3458489,9,32,4.307563701,2,0.0625,1,0.5563888889999999,7.752000000000001,90.5,23,22.22222222222222,7
2271,4608249,3,2,20,26,5072015,2,14,5.0,2,0.14285714300000002,1,1.0919444440000001,23.02,202.5,12,100.0,0
2272,4599422,2,2,21,8,4913362,2,17,5.0,2,0.117647059,1,0.6980555559999999,14.345999999999998,151.0,15,100.0,0
2273,4599095,2,2,6,17,4589146,5,16,4.0,4,0.25,1,0.861666667,24.425,126.5,11,80.0,1
2274,4574640,4,2,20,55,4380979,4,24,5.0,2,0.083333333,1,0.27388888899999997,5.065,80.0,20,50.0,2
2275,4573162,3,2,10,58,4339074,6,17,5.0,4,0.235294118,1,1.175833333,17.713,101.5,11,66.66666666666666,2
2276,4566970,1,2,12,21,3658079,9,11,5.0,6,0.545454545,1,1.811666667,29.945,104.83333329999999,2,66.66666666666666,3
2277,4553688,4,2,9,42,4984364,3,15,4.0,2,0.133333333,1,0.47861111100000003,6.006,92.5,12,66.66666666666666,1
2278,4541888,5,2,8,45,3607662,2,7,5.0,2,0.28571428600000004,1,0.4975,10.673,111.5,5,100.0,0
2279,4541189,2,2,13,15,5150614,13,36,5.0,8,0.222222222,1,2.729722222,45.52,116.0,23,61.53846153846154,5
2280,4535225,4,2,11,35,5389779,3,5,4.307563701,1,0.2,1,0.317777778,6.434,127.0,2,33.33333333333333,2
2281,4518689,4,2,14,27,5197316,23,55,3.0,5,0.090909091,1,0.895833333,26.807,117.4,32,21.73913043478261,18
2282,4517432,7,2,11,58,4998325,8,19,4.25,7,0.36842105299999994,1,1.438333333,28.901999999999997,93.57142857,11,87.5,1
2283,4511571,1,2,13,59,3859891,4,14,4.307563701,2,0.14285714300000002,1,0.715555556,12.434000000000001,125.0,10,50.0,2
2284,4499526,1,2,11,6,4920074,6,24,4.666666667,4,0.166666667,1,1.4505555559999999,23.245,118.0,18,66.66666666666666,2
2285,4486294,4,2,16,37,4992841,15,32,4.166666667,12,0.375,1,4.098055556,53.165,99.83333333,17,80.0,3
2286,4472631,7,2,17,16,4992224,25,49,4.333333333,17,0.346938776,1,3.206388889,57.413999999999994,86.41176471,24,68.0,8
2287,4465664,2,2,19,13,3495246,16,32,3.5,9,0.28125,1,2.7002777780000002,52.434,123.2222222,16,56.25,7
2288,4465655,2,2,21,4,5122490,5,65,4.307563701,1,0.015384615,1,0.23305555600000002,4.783,119.0,60,20.0,4
2289,4465335,7,2,11,53,5317965,6,26,5.0,5,0.192307692,1,1.270833333,25.111,104.0,20,83.33333333333334,1
2290,4463621,3,2,15,19,4766692,2,10,5.0,1,0.1,0,0.185277778,0.19,45.0,8,50.0,1
2291,4450526,3,2,9,27,4635168,10,41,1.0,8,0.19512195100000002,1,2.148611111,40.294000000000004,105.75,31,80.0,2
2292,4449056,4,2,17,35,4046706,6,24,5.0,6,0.25,1,1.295,22.535,91.16666667,18,100.0,0
2293,4448069,7,2,20,21,4594431,5,31,5.0,4,0.129032258,1,0.7525,17.852,107.75,26,80.0,1
2294,4441147,4,2,16,57,4628383,12,18,4.25,8,0.444444444,1,1.976666667,43.538000000000004,119.0,6,66.66666666666666,4
2295,4423937,5,2,11,23,3723701,10,48,4.0,7,0.145833333,1,1.884166667,30.439,95.85714286,38,70.0,3
2296,4417549,7,2,16,12,5009165,15,53,3.0,8,0.150943396,1,2.472222222,49.023999999999994,123.125,38,53.333333333333336,7
2297,4414917,1,2,10,22,4902734,13,15,3.25,11,0.7333333329999999,1,2.243611111,39.496,85.63636364,2,84.61538461538461,2
2298,4409274,4,2,13,24,3262567,11,59,4.666666667,8,0.13559322,1,1.8802777780000002,31.895,90.625,48,72.72727272727273,3
2299,4408251,3,2,10,54,4825468,11,37,5.0,8,0.21621621600000002,1,2.506944444,49.223,123.375,26,72.72727272727273,3
2300,4398856,2,2,17,58,3595739,12,26,5.0,9,0.346153846,1,2.810833333,43.233999999999995,102.33333329999999,14,75.0,3
2301,4393331,4,2,10,34,5331375,10,37,5.0,6,0.162162162,1,2.156388889,36.174,127.33333329999999,27,60.0,4
2302,4391733,2,2,14,1,4372939,12,50,4.666666667,6,0.12,1,1.1319444440000002,15.722000000000001,71.33333333,38,50.0,6
2303,4364809,5,2,17,25,5346714,20,35,3.888888889,13,0.37142857100000004,1,4.095277778,57.358000000000004,101.5384615,15,65.0,7
2304,4360849,5,2,20,51,4690835,10,17,4.5,6,0.352941176,1,1.303055556,33.001999999999995,125.5,7,60.0,4
2305,4358301,1,2,21,23,4883391,7,18,4.333333333,5,0.27777777800000003,1,1.511111111,28.151,117.8,11,71.42857142857143,2
2306,4349687,2,2,4,28,5389659,14,23,4.0,9,0.39130434799999997,1,1.6025,34.592,113.33333329999999,9,64.28571428571429,5
2307,4348516,3,2,13,48,5378272,23,75,4.0,14,0.18666666699999998,1,4.807222222,69.639,105.3571429,52,60.86956521739131,9
2308,4331031,7,2,10,24,4147210,5,11,5.0,5,0.454545455,1,1.100555556,20.177,96.4,6,100.0,0
2309,4323923,4,2,18,50,5419567,12,26,4.166666667,8,0.307692308,1,0.518888889,24.833000000000002,86.25,14,66.66666666666666,4
2310,4323594,3,2,14,11,4833044,17,28,3.727272727,14,0.5,1,5.033888889,88.307,125.1428571,11,82.35294117647058,3
2311,4264013,5,2,19,15,4868795,4,15,4.0,3,0.2,1,1.222222222,20.753,135.0,11,75.0,1
2312,4252642,1,2,7,46,4637047,4,7,3.5,4,0.571428571,1,0.905833333,21.683000000000003,111.0,3,100.0,0
2313,4242380,5,2,15,31,5350504,9,21,4.0,8,0.380952381,1,1.815277778,33.604,97.75,12,88.88888888888889,1
2314,4206397,5,2,12,20,5421586,12,22,4.833333333,8,0.363636364,1,2.150833333,38.352,105.5,10,66.66666666666666,4
2315,4195507,4,2,18,1,3473617,15,25,4.0,10,0.4,1,2.088611111,36.751999999999995,87.4,10,66.66666666666666,5
2316,4195279,2,2,11,4,4479999,4,19,5.0,2,0.10526315800000001,1,0.680555556,12.26,131.0,15,50.0,2
2317,4195214,7,2,12,33,5196596,6,15,4.5,5,0.333333333,1,1.244166667,18.019000000000002,86.0,9,83.33333333333334,1
2318,4189983,4,2,19,28,4907330,3,84,5.0,1,0.011904762,1,0.000555556,6.7829999999999995,145.0,81,33.33333333333333,2
2319,4165162,1,2,12,19,5359395,15,31,4.714285714,11,0.35483871,1,4.3552777780000005,77.035,136.4545455,16,73.33333333333333,4
2320,4146452,6,2,18,1,4130707,4,15,4.307563701,1,0.066666667,1,0.385555556,7.71,160.0,11,25.0,3
2321,4132052,2,2,7,24,4577428,6,44,4.307563701,2,0.045454545,1,0.8886111109999999,16.041,157.0,38,33.33333333333333,4
2322,4126536,3,2,19,34,5111627,7,40,4.0,4,0.1,0,0.6397222220000001,6.1370000000000005,56.75,33,57.14285714285714,3
2323,4120139,4,2,21,3,3507658,5,21,5.0,4,0.19047619,1,0.582777778,21.15,120.25,16,80.0,1
2324,4113024,1,2,11,45,5145823,5,12,4.666666667,5,0.41666666700000005,1,1.324444444,21.994,98.4,7,100.0,0
2325,4112660,1,2,12,44,4041851,8,26,4.333333333,5,0.192307692,1,1.6938888890000001,38.594,143.4,18,62.5,3
2326,4112114,1,2,18,54,3719359,8,59,4.5,2,0.033898305,1,0.449722222,7.056,83.0,51,25.0,6
2327,4089258,3,2,17,44,3050740,2,7,4.5,2,0.28571428600000004,1,0.473055556,6.524,79.0,5,100.0,0
2328,4082745,1,2,11,31,5387702,14,57,4.5,7,0.122807018,1,1.7572222219999998,30.463,97.28571429,43,50.0,7
2329,4059098,4,2,15,41,5222389,10,22,5.0,6,0.272727273,1,1.115555556,14.196,70.66666667,12,60.0,4
2330,4049877,5,2,16,49,5426511,3,11,4.307563701,1,0.090909091,0,0.17472222199999998,3.235,79.0,8,33.33333333333333,2
2331,4048554,4,2,17,37,5079011,3,18,4.0,2,0.111111111,1,0.395,4.837,68.5,15,66.66666666666666,1
2332,4042274,7,2,6,47,5339794,12,27,5.0,6,0.222222222,1,2.415277778,36.619,130.1666667,15,50.0,6
2333,4041156,7,2,19,18,3169358,10,41,3.0,2,0.048780488,1,0.504166667,5.225,76.0,31,20.0,8
2334,4040845,1,2,12,19,4740751,9,22,5.0,5,0.22727272699999998,1,1.4066666669999999,21.765,97.0,13,55.55555555555556,4
2335,4035227,1,2,11,18,4639862,11,159,4.75,6,0.037735849,1,1.172777778,21.449,86.66666667,148,54.54545454545454,5
2336,4034260,3,2,10,27,4716784,36,54,4.0,17,0.314814815,1,5.418611111000001,78.42699999999999,100.7647059,18,47.22222222222222,19
2337,4029348,2,2,11,56,4086936,3,9,5.0,1,0.111111111,1,0.163888889,5.445,112.0,6,33.33333333333333,2
2338,4019859,2,2,17,48,4874575,12,34,4.0,2,0.058823529000000006,1,0.633055556,7.171,88.0,22,16.666666666666664,10
2339,4018319,4,2,13,42,5172591,2,7,4.307563701,2,0.28571428600000004,1,0.738055556,13.57,131.5,5,100.0,0
2340,4009983,4,2,19,19,4488467,4,10,5.0,3,0.3,1,0.381944444,9.187999999999999,83.66666667,6,75.0,1
2341,4001814,7,2,9,11,4534436,9,31,4.75,8,0.258064516,1,2.668611111,51.332,128.25,22,88.88888888888889,1
2342,3996797,2,2,18,16,3830398,13,22,5.0,9,0.409090909,1,2.593333333,48.608000000000004,117.8888889,9,69.23076923076923,4
2343,3994570,4,2,14,50,4186142,4,17,3.0,3,0.176470588,1,0.35194444399999997,4.629,54.66666667,13,75.0,1
2344,3961795,2,2,6,20,3091607,7,9,5.0,6,0.666666667,1,2.053055556,37.707,122.83333329999999,2,85.71428571428571,1
2345,3944425,2,2,15,24,4092705,2,24,4.0,1,0.041666667000000004,1,0.114166667,2.9,74.0,22,50.0,1
2346,3936414,2,2,17,12,5369526,12,31,4.0,7,0.225806452,1,2.493611111,40.798,124.57142859999999,19,58.333333333333336,5
2347,3917460,3,2,12,21,4745875,9,15,2.5,5,0.333333333,1,2.48,31.355,127.8,6,55.55555555555556,4
2348,3904462,5,2,12,15,5371613,3,19,5.0,2,0.10526315800000001,1,0.000277778,11.885,123.5,16,66.66666666666666,1
2349,3867133,7,2,22,1,4861095,4,12,4.307563701,1,0.083333333,0,0.043333332999999995,0.21600000000000003,45.0,8,25.0,3
2350,3840723,2,2,13,13,3866088,5,16,4.0,1,0.0625,1,0.239166667,5.24,109.0,11,20.0,4
2351,3809961,4,2,18,1,5189074,18,45,4.25,9,0.2,1,2.0775,32.783,87.55555556,27,50.0,9
2352,3798866,5,2,9,34,4931383,7,29,5.0,5,0.172413793,1,2.196388889,29.689,127.6,22,71.42857142857143,2
2353,3757071,3,2,11,21,4556080,2,3,3.0,1,0.333333333,0,0.122777778,4.077,91.0,1,50.0,1
2354,3754231,2,2,13,4,3968973,17,50,4.333333333,9,0.18,1,3.758333333,50.42,114.44444440000001,33,52.94117647058824,8
2355,3751566,1,2,8,43,3941712,10,31,4.666666667,7,0.225806452,1,1.6627777780000002,26.344,85.85714286,21,70.0,3
2356,3694253,5,2,15,42,4810098,6,24,1.0,2,0.083333333,1,0.42166666700000005,8.384,100.0,18,33.33333333333333,4
2357,3688501,2,2,7,21,5050224,8,16,4.307563701,1,0.0625,1,0.318055556,8.892999999999999,163.0,8,12.5,7
2358,3683496,1,2,12,19,3489192,11,17,4.0,7,0.41176470600000004,1,2.474722222,39.938,116.7142857,6,63.63636363636363,4
2359,3670054,2,2,20,7,3523686,2,41,3.0,1,0.024390244,1,0.23,3.988,101.0,39,50.0,1
2360,3648810,2,2,19,3,5326211,10,52,4.5,5,0.096153846,1,1.290555556,26.508000000000003,109.4,42,50.0,5
2361,3638440,2,2,11,27,5206317,9,28,4.0,4,0.14285714300000002,1,0.7352777779999999,12.657,90.25,19,44.44444444444444,5
2362,3635024,2,2,9,21,3984869,13,28,4.0,11,0.39285714299999996,1,2.8002777780000003,49.349,99.54545455,15,84.61538461538461,2
2363,3564741,7,2,22,53,5255314,2,25,5.0,1,0.04,1,0.0975,2.021,69.0,23,50.0,1
2364,3500029,2,2,16,50,4945721,3,14,5.0,2,0.14285714300000002,1,0.579722222,8.779,101.5,11,66.66666666666666,1
2365,3475860,3,2,15,3,5052229,5,44,4.0,3,0.06818181799999999,1,0.991944444,22.369,145.66666669999998,39,60.0,2
2366,3466729,6,2,11,6,3703276,4,48,5.0,2,0.041666667000000004,0,0.35666666700000005,3.324,72.5,44,50.0,2
2367,3434085,1,2,12,40,4400689,2,17,4.307563701,1,0.058823529000000006,1,0.6769444440000001,10.537,188.0,15,50.0,1
2368,3421486,1,2,10,19,3252228,12,80,4.333333333,3,0.0375,1,0.841944444,16.224,126.0,68,25.0,9
2369,3349614,3,2,10,49,5358327,3,29,4.307563701,1,0.034482759,1,0.000555556,5.877999999999999,118.0,26,33.33333333333333,2
2370,3346396,1,2,11,54,4197346,13,14,3.8,10,0.7142857140000001,1,2.8711111110000003,48.488,105.8,1,76.92307692307693,3
2371,3212558,2,2,18,42,5366712,4,9,4.307563701,1,0.111111111,1,0.000555556,6.38,126.0,5,25.0,3
2372,3201165,1,2,9,50,5219924,6,7,5.0,5,0.7142857140000001,1,1.5475,28.291999999999998,118.6,1,83.33333333333334,1
2373,3132746,1,2,15,16,4398515,12,20,2.5,3,0.15,1,1.168611111,15.487,106.33333329999999,8,25.0,9
2374,3120350,2,2,15,13,3054033,9,29,4.0,6,0.20689655199999998,1,2.81,52.251999999999995,163.33333330000002,20,66.66666666666666,3
2375,3112556,5,2,18,1,3627200,3,14,5.0,2,0.14285714300000002,0,0.551944444,6.943,86.0,11,66.66666666666666,1
2376,3096858,2,2,12,28,4347059,3,31,4.307563701,1,0.032258065,1,0.0011111110000000001,1.3430000000000002,50.0,28,33.33333333333333,2
2377,2998385,3,2,8,10,3781104,4,25,5.0,2,0.08,1,0.494444444,11.072000000000001,113.0,21,50.0,2
2378,2955780,7,2,17,30,4745942,6,8,4.5,4,0.5,1,0.994722222,20.543000000000003,116.5,2,66.66666666666666,2
2379,2936464,2,2,18,30,4972000,12,58,4.0,3,0.051724137999999996,1,0.238055556,7.346,66.66666667,46,25.0,9
2380,2930590,7,2,14,11,5092840,2,39,4.307563701,1,0.025641026,1,0.380833333,8.309,155.0,37,50.0,1
2381,2926841,2,2,6,23,4900462,26,67,4.4,8,0.119402985,1,1.821388889,38.198,103.875,41,30.76923076923077,18
2382,2914830,2,2,12,17,5009304,2,9,5.0,1,0.111111111,1,0.42722222200000004,9.048,170.0,7,50.0,1
2383,2912701,7,2,12,40,4522848,15,27,4.333333333,10,0.37037037,1,2.198611111,54.104,111.1,12,66.66666666666666,5
2384,2905099,2,2,13,4,5251527,2,12,4.307563701,1,0.083333333,1,0.303055556,5.218,108.0,10,50.0,1
2385,5441667,7,1,18,54,4831321,1,4,4.307563701,1,0.25,1,0.6775,5.013,115.0,3,100.0,0
2386,5441518,7,1,17,44,4723476,6,10,4.307563701,4,0.4,1,0.647222222,16.555999999999997,94.5,4,66.66666666666666,2
2387,5441296,7,1,17,53,4043346,3,4,4.0,3,0.75,1,1.110833333,26.753,163.66666669999998,1,100.0,0
2388,5441084,7,1,18,16,4100663,9,17,4.75,8,0.470588235,1,1.654722222,34.671,99.125,8,88.88888888888889,1
2389,5440699,7,1,20,22,3108843,5,5,4.307563701,5,1.0,1,1.136666667,20.227999999999998,93.4,0,100.0,0
2390,5440226,7,1,18,33,3926093,2,12,4.0,2,0.166666667,1,0.311944444,5.067,68.0,10,100.0,0
2391,5439508,7,1,17,19,4209697,7,32,4.6,6,0.1875,1,1.771111111,53.485,165.5,25,85.71428571428571,1
2392,5439220,7,1,15,18,3931566,7,15,5.0,4,0.26666666699999997,1,0.799166667,10.624,70.25,8,57.14285714285714,3
2393,5439209,7,1,14,53,4724111,8,27,5.0,8,0.296296296,1,1.4947222219999998,36.306999999999995,100.75,19,100.0,0
2394,5438905,7,1,19,57,5290291,9,9,4.5,6,0.666666667,1,1.4113888890000001,28.881999999999998,108.66666670000001,0,66.66666666666666,3
2395,5438810,7,1,12,38,3755860,5,16,4.666666667,5,0.3125,1,1.413055556,37.777,142.0,11,100.0,0
2396,5433842,7,1,18,4,4407226,2,6,4.307563701,1,0.166666667,1,0.271944444,5.382000000000001,116.0,4,50.0,1
2397,5433621,6,1,16,21,5122653,2,10,4.307563701,2,0.2,1,0.229166667,4.038,66.0,8,100.0,0
2398,5433339,7,1,20,16,4912280,13,25,3.777777778,13,0.52,1,2.329166667,48.836999999999996,86.69230769,12,100.0,0
2399,5428241,7,1,16,17,4338782,3,20,5.0,2,0.1,1,0.18333333300000001,4.556,64.0,17,66.66666666666666,1
2400,5427166,7,1,14,47,4427621,9,39,3.666666667,6,0.153846154,1,4.1052777780000005,35.242,126.0,30,66.66666666666666,3
2401,5427100,5,1,21,21,3287819,8,8,4.5,7,0.875,1,1.023888889,22.594,89.42857143,0,87.5,1
2402,5426733,7,1,16,45,3064849,6,20,5.0,5,0.25,1,0.953333333,23.605999999999998,102.6,14,83.33333333333334,1
2403,5426689,7,1,13,21,3466113,6,17,4.0,4,0.235294118,1,0.575555556,10.964,71.5,11,66.66666666666666,2
2404,5426251,7,1,10,1,5340979,7,24,4.0,5,0.208333333,1,0.953888889,24.055,114.6,17,71.42857142857143,2
2405,5426063,5,1,17,8,3747720,2,4,4.307563701,1,0.25,1,0.144166667,2.394,66.0,2,50.0,1
2406,5424925,7,1,9,56,5438600,5,9,3.75,5,0.5555555560000001,1,0.918333333,21.46,95.8,4,100.0,0
2407,5419151,5,1,14,44,5302028,4,22,5.0,2,0.090909091,0,0.324722222,6.61,84.5,18,50.0,2
2408,5419099,5,1,11,26,3460210,3,5,4.307563701,1,0.2,1,0.34305555600000004,3.795,87.0,2,33.33333333333333,2
2409,5418636,6,1,6,45,4520671,7,37,4.75,6,0.162162162,1,1.523888889,27.699,108.66666670000001,30,85.71428571428571,1
2410,5414981,7,1,17,0,5441678,1,2,4.0,1,0.5,1,0.48222222200000003,9.173,170.0,1,100.0,0
2411,5411627,5,1,8,35,5424053,5,20,4.5,5,0.25,1,1.3155555559999998,19.105999999999998,89.2,15,100.0,0
2412,5411514,5,1,13,18,3791441,6,17,5.0,5,0.294117647,1,1.433055556,22.784000000000002,105.0,11,83.33333333333334,1
2413,5411105,5,1,9,6,3090772,2,3,4.307563701,2,0.666666667,1,0.328333333,5.577000000000001,72.0,1,100.0,0
2414,5410648,4,1,14,0,4623428,4,13,4.5,3,0.23076923100000002,1,0.742222222,6.055,67.33333333,9,75.0,1
2415,5410525,7,1,16,19,4799002,9,22,4.666666667,6,0.272727273,1,1.407222222,31.999000000000002,115.66666670000001,13,66.66666666666666,3
2416,5410416,5,1,10,22,4611597,5,33,4.0,2,0.060606060999999996,1,0.23,2.9360000000000004,52.0,28,40.0,3
2417,5405571,6,1,12,8,4342233,3,30,4.0,2,0.066666667,1,0.000555556,3.0660000000000003,61.5,27,66.66666666666666,1
2418,5397354,7,1,19,34,3806003,3,7,5.0,3,0.428571429,1,0.813888889,10.841,83.66666667,4,100.0,0
2419,5395841,2,1,13,36,3148595,7,8,5.0,4,0.5,1,1.8775,23.214000000000002,117.0,1,57.14285714285714,3
2420,5383385,1,1,20,24,4672400,1,6,4.307563701,1,0.166666667,1,0.2375,4.207,93.0,5,100.0,0
2421,5381338,1,1,18,22,5084508,4,6,3.5,3,0.5,1,0.955555556,10.568,86.33333333,2,75.0,1
2422,5380528,2,1,13,42,5083223,2,3,5.0,2,0.666666667,1,0.40805555600000004,9.006,97.5,1,100.0,0
2423,5373364,3,1,12,53,4773265,2,3,4.307563701,2,0.666666667,1,0.39555555600000003,8.08,90.0,1,100.0,0
2424,5371150,1,1,11,54,4696995,2,7,4.307563701,2,0.28571428600000004,1,0.49472222200000004,7.246,84.5,5,100.0,0
2425,5369702,1,1,17,59,4432392,9,26,5.0,6,0.23076923100000002,1,2.370277778,30.587,108.83333329999999,17,66.66666666666666,3
2426,5369334,3,1,15,54,4789666,2,16,4.0,2,0.125,1,1.099722222,17.548,161.5,14,100.0,0
2427,5369075,1,1,10,21,4371204,7,19,4.307563701,2,0.10526315800000001,1,0.8655555559999999,12.431,134.0,12,28.57142857142857,5
2428,5367355,1,1,9,52,5394013,3,10,3.5,2,0.2,1,0.37777777799999995,4.973,75.0,7,66.66666666666666,1
2429,5367202,5,1,10,49,4271738,1,17,4.307563701,1,0.058823529000000006,1,0.011944443999999999,0.006999999999999999,45.0,16,100.0,0
2430,5366544,1,1,10,34,4650259,3,10,4.307563701,1,0.1,0,0.030833332999999997,0.769,45.0,7,33.33333333333333,2
2431,5363414,4,1,18,23,4467533,1,11,4.307563701,1,0.090909091,1,0.18611111100000002,4.031000000000001,100.0,10,100.0,0
2432,5362305,3,1,13,47,4285010,5,13,5.0,1,0.076923077,1,0.213333333,3.145,77.0,8,20.0,4
2433,5361769,7,1,11,3,5242788,13,26,3.5,8,0.307692308,1,2.834166667,42.878,115.625,13,61.53846153846154,5
2434,5360654,2,1,15,22,4784813,1,3,5.0,1,0.333333333,1,0.341388889,7.022,133.0,2,100.0,0
2435,5360554,2,1,11,42,4337906,3,5,2.5,3,0.6,1,0.441388889,5.9879999999999995,64.66666667,2,100.0,0
2436,5356133,1,1,11,56,3254342,5,10,3.333333333,3,0.3,1,0.703888889,11.312000000000001,89.0,5,60.0,2
2437,5355952,1,1,11,47,4023677,1,3,4.307563701,1,0.333333333,1,0.528888889,8.419,145.0,2,100.0,0
2438,5355449,5,1,9,5,5240478,2,70,4.307563701,2,0.028571429,1,0.993055556,15.625,167.0,68,100.0,0
2439,5355391,5,1,10,26,4746134,3,22,4.307563701,2,0.090909091,0,0.347777778,5.067,74.5,19,66.66666666666666,1
2440,5354383,1,1,12,40,3793132,11,17,4.307563701,2,0.117647059,1,0.358888889,4.8839999999999995,66.5,6,18.181818181818183,9
2441,5346359,3,1,9,52,3883517,6,16,4.0,4,0.25,1,0.966666667,18.657,101.0,10,66.66666666666666,2
2442,5341210,2,1,8,53,5397366,14,15,5.0,11,0.7333333329999999,1,3.455,55.74,105.9090909,1,78.57142857142857,3
