,driver_id,day_of_week,total_days,Hour,Minute,passenger_id,total_requests,total_assigned,avg_rating,completed_rides,ACR,status,ride_duration_hour,total_distance_covered_km,avg_fare
1493,4449538,2,4,9,11,5401829,21,75,4.714285714,15,0.2,COMPLETED,2.063888889,48.533,85.33333333
1494,4443257,5,4,7,16,5230192,22,36,4.714285714,13,0.361111111,COMPLETED,1.913888889,53.628,95.38461538
1495,4428002,5,4,10,23,4540481,34,52,4.6875,26,0.5,COMPLETED,5.7825,124.622,103.0769231
1496,4425941,5,4,14,33,4164764,33,65,4.375,15,0.230769231,COMPLETED,4.232777778,63.533,95.33333333
1497,4424724,2,4,15,2,3877692,18,38,4.25,16,0.421052632,COMPLETED,3.476666667,59.446,86.6875
1498,4424694,5,4,13,11,4067407,37,71,4,21,0.295774648,COMPLETED,5.317777778,83.028,92.76190476
1499,4420690,3,4,10,17,5262582,16,18,4.666666667,13,0.722222222,COMPLETED,3.683888889,50.217,90.30769231
1500,4420518,1,4,18,57,4724406,8,43,5,4,0.093023256,COMPLETED,1.653055556,26.174,123.5
1501,4380414,3,4,12,13,4441924,22,71,4.166666667,12,0.169014085,COMPLETED,32.28638889,61.763,114.3333333
1502,4374072,1,4,10,29,4925620,21,50,4.666666667,10,0.2,COMPLETED,0.692222222,33.962,91.7
1503,4372753,7,4,12,41,4973636,37,51,4.090909091,28,0.549019608,COMPLETED,8.275277778,136.216,104.5
1504,4358498,5,4,16,53,4577846,8,56,4,4,0.071428571,COMPLETED,1.285,21.423,113.5
1505,4348071,3,4,9,42,4552557,24,45,4.666666667,13,0.288888889,COMPLETED,2.667222222,45.519,83.38461538
1506,4330985,1,4,18,50,4226976,16,54,4.8,8,0.148148148,COMPLETED,2.411944444,46.166,120.375
1507,4329296,4,4,14,36,4629571,28,38,4.5,22,0.578947368,COMPLETED,5.479444444,86.034,91.72727273
1508,4323329,2,4,11,46,5272593,54,85,4.652173913,44,0.517647059,COMPLETED,11.50861111,202.73,102.1363636
1509,4313771,1,4,16,49,3577566,12,26,4.666666667,6,0.230769231,COMPLETED,1.176666667,21.317,84.16666667
1510,4305170,7,4,18,31,5442365,23,86,2.8,12,0.139534884,COMPLETED,3.092777778,46.352,90.91666667
1511,4304577,2,4,10,22,4612568,14,52,4.375,10,0.192307692,COMPLETED,3.151944444,55.991,121.1
1512,4303297,2,4,13,2,3269369,29,89,4.454545455,19,0.213483146,COMPLETED,2.114444444,61.819,83.78947368
1513,4303264,6,4,21,40,4540034,14,30,4.625,9,0.3,COMPLETED,2.022777778,36.015,98
1514,4263025,2,4,8,55,4240196,34,115,4.133333333,25,0.217391304,COMPLETED,8.255833333,151.543,122.92
1515,4226144,3,4,19,9,4500273,17,27,4.375,16,0.592592593,COMPLETED,3.999722222,88.214,118.375
1516,4221617,3,4,11,22,3850195,18,107,2.5,5,0.046728972,COMPLETED,0.840833333,35.158,152.2
1517,4211431,3,4,6,57,5374747,31,51,3.909090909,29,0.568627451,COMPLETED,7.544166667,152.164,111.2758621
1518,4186284,3,4,16,0,4183067,48,70,4.647058824,36,0.514285714,COMPLETED,12.29138889,207.406,118.4444444
1519,4152817,4,4,9,2,3774553,10,33,4.5,8,0.242424242,COMPLETED,1.907222222,33.166,94.75
1520,4150138,2,4,10,43,4607868,11,26,4.4,6,0.230769231,COMPLETED,1.93,25.856,102.3333333
1521,4147509,3,4,18,21,4725399,11,110,4.5,11,0.1,COMPLETED,3.692777778,51.776,101.1818182
1522,4129108,2,4,8,21,4824454,25,37,4.333333333,15,0.405405405,COMPLETED,4.732777778,93.569,123.2
1523,4122673,7,4,9,32,3993964,10,65,4.307563701,2,0.030769231,COMPLETED,0.875277778,15.42,156.5
1524,4121747,5,4,17,37,3933215,37,93,3.583333333,28,0.301075269,COMPLETED,8.849722222,148.768,111.3571429
1525,4104491,2,4,16,25,5165850,16,49,4.571428571,11,0.224489796,COMPLETED,3.574166667,54.127,107.2727273
1526,4059435,7,4,13,22,5421558,39,137,4.4,28,0.204379562,COMPLETED,10.30555556,177.714,126.9285714
1527,4051325,3,4,17,54,5275433,51,85,3.636363636,23,0.270588235,COMPLETED,0.430833333,30.54,59.91304348
1528,4045906,3,4,15,36,5412270,14,61,4,1,0.016393443,COMPLETED,0.140833333,2.281,64
1529,4042710,2,4,10,17,3739097,44,140,4,14,0.1,COMPLETED,3.571666667,52.614,88.07142857
1530,4042294,2,4,15,57,5367044,27,62,4.3,18,0.290322581,COMPLETED,7.510277778,138.186,152.6666667
1531,4040384,4,4,17,57,3719709,37,62,4.5,27,0.435483871,COMPLETED,8.425277778,146.052,113.7407407
1532,4038070,3,4,13,6,4176161,13,44,4.5,11,0.25,COMPLETED,3.865277778,59.155,114.5454545
1533,4035212,2,4,13,27,3807788,20,25,4.166666667,17,0.68,COMPLETED,3.257222222,62.814,87.64705882
1534,4020783,2,4,8,54,3733782,31,79,3.4,14,0.17721519,COMPLETED,4.408333333,89.522,128.7857143
1535,4020072,4,4,13,2,3660424,13,53,5,5,0.094339623,COMPLETED,2.294722222,38.884,146.6
1536,4013916,5,4,17,17,5142856,16,49,4.142857143,12,0.244897959,COMPLETED,3.886388889,62.255,114.75
1537,3994444,1,4,17,6,3481302,11,68,4,8,0.117647059,COMPLETED,42.08833333,30.37,90
1539,3970204,3,4,10,19,5300496,26,60,4.6,10,0.166666667,COMPLETED,3.323055556,68.922,140.6
1540,3968305,2,4,23,4,3075435,15,17,4.833333333,12,0.705882353,COMPLETED,1.751666667,45.745,100.0833333
1541,3967187,2,4,16,10,4944639,22,33,4.5,11,0.333333333,COMPLETED,3.0625,52.644,103.5454545
1542,3946994,5,4,6,43,4673324,35,67,4.571428571,30,0.447761194,COMPLETED,5.903888889,133.11,106.3666667
1543,3918668,2,4,13,51,4616121,28,66,4.666666667,19,0.287878788,COMPLETED,5.243611111,77.016,93.47368421
1544,3894433,7,4,15,20,5132250,10,130,4.5,5,0.038461538,COMPLETED,1.235555556,16.593,84.4
1545,3849877,5,4,14,11,4731110,7,33,4,5,0.151515152,COMPLETED,0.867222222,16.516,81.2
1546,3838783,1,4,16,38,5309278,27,32,4.1875,26,0.8125,COMPLETED,5.570555556,118.318,99.80769231
1547,3827325,1,4,15,0,4336349,44,63,3.833333333,28,0.444444444,COMPLETED,6.0775,96.03,85
1548,3820991,7,4,17,12,4336389,29,96,4,22,0.229166667,COMPLETED,2.996111111,54.646,72.13636364
1549,3810107,1,4,8,52,5082082,38,64,4.588235294,30,0.46875,COMPLETED,7.733888889,152.199,109.9
1550,3688957,3,4,13,47,4944026,18,36,4,8,0.222222222,COMPLETED,2.663888889,44.421,112.5
1551,3668460,1,4,21,27,5395780,15,53,4.75,10,0.188679245,COMPLETED,2.400555556,50.232,108
1552,3635071,5,4,18,1,4804323,20,44,4.875,18,0.409090909,COMPLETED,5.376944444,93.455,113
1553,3521193,5,4,17,45,5388840,13,45,2.8,8,0.177777778,COMPLETED,4.208055556,73.698,173
1554,3475104,1,4,13,9,5354086,21,38,4.75,19,0.5,COMPLETED,6.340833333,99.707,109.0526316
1555,3474657,7,4,14,41,5060128,16,71,4.307563701,6,0.084507042,COMPLETED,0.119166667,9.925,62.66666667
1556,3439844,3,4,16,29,5369166,8,55,4,1,0.018181818,CANCELED,0.189722222,3.287,79
1557,3433573,3,4,10,48,3039756,27,69,4.333333333,20,0.289855072,COMPLETED,5.6225,87.697,99
1558,3402457,6,4,12,13,5271745,19,55,5,7,0.127272727,COMPLETED,2.76,39.337,119.5714286
1559,3367068,3,4,19,53,4540703,40,243,4,1,0.004115226,CANCELED,0.001111111,3.992,90
1560,3358770,5,4,13,42,3168628,19,38,4.4,15,0.394736842,COMPLETED,3.745833333,62.26,95
1562,3189411,2,4,8,0,4894837,35,97,4.307563701,2,0.020618557,COMPLETED,0.223055556,2.623,54
1563,3119416,2,4,14,37,5382360,36,129,4.235294118,26,0.201550388,COMPLETED,4.992222222,95.37,85.80769231
1564,3089358,2,4,18,26,4687943,15,40,4.666666667,6,0.15,COMPLETED,1.467777778,31.934,110
1566,3019419,1,4,9,56,5092069,19,77,4,16,0.207792208,COMPLETED,4.925277778,87.283,115.375
1567,2962047,2,4,11,23,3186922,26,56,4.2,18,0.321428571,COMPLETED,5.405,88.584,106.4444444
1568,2949302,4,4,16,55,5418732,41,76,4.4,29,0.381578947,COMPLETED,9.696944444,157.451,119.0344828
1569,2939767,1,4,9,47,5381942,11,128,4.2,8,0.0625,COMPLETED,2.425277778,45.656,115.75
1570,2938121,2,4,20,52,3550772,63,94,4.333333333,50,0.531914894,COMPLETED,16.23277778,235.748,104.24
1571,2937666,2,4,8,54,4210135,51,178,4.578947368,37,0.207865169,COMPLETED,9.117777778,157.293,96.27027027
1572,2935294,7,4,20,18,4557909,28,68,4.461538462,25,0.367647059,COMPLETED,5.138888889,101.827,92.12
1573,5426857,7,3,17,41,5309149,22,53,4.666666667,17,0.320754717,COMPLETED,4.313055556,83.297,129
1574,5426850,7,3,14,10,4431669,15,123,4.2,8,0.06504065,COMPLETED,1.421111111,27.015,81.25
1575,5426739,7,3,14,57,4921911,21,114,4.166666667,12,0.105263158,COMPLETED,3.581944444,59.364,114
1576,5426523,6,3,21,23,5158032,14,114,4.25,10,0.087719298,COMPLETED,2.2375,46.814,104.2
1577,5426155,6,3,13,29,4430621,23,80,4.75,22,0.275,COMPLETED,7.653611111,113.107,112.0909091
1578,5426139,6,3,17,2,4322171,8,23,4,6,0.260869565,COMPLETED,0.761111111,11.2,65.83333333
1579,5426112,7,3,19,33,4388082,21,33,4,15,0.454545455,COMPLETED,4.365555556,70.784,105.2
1580,5425168,7,3,18,0,4892460,21,38,4.6,14,0.368421053,COMPLETED,4.619722222,76.844,117.0714286
1581,5425048,5,3,16,34,4154367,8,46,5,5,0.108695652,COMPLETED,1.040277778,24.255,107.4
1582,5420621,5,3,17,47,3635353,23,101,4.125,11,0.108910891,COMPLETED,2.514722222,38.652,86.81818182
1583,5420424,5,3,10,46,4258428,21,29,4,15,0.517241379,COMPLETED,3.668055556,61.911,94.46666667
1584,5420124,7,3,22,27,5291187,20,41,3,8,0.195121951,COMPLETED,2.011111111,30.118,95.75
1585,5420087,4,3,17,50,5335437,16,22,4.428571429,12,0.545454545,COMPLETED,3.401388889,59.891,116.4166667
1586,5420084,7,3,17,17,5174978,12,31,4.75,9,0.290322581,COMPLETED,2.178888889,41.844,110.2222222
1587,5420049,5,3,14,27,3637656,39,65,4.833333333,31,0.476923077,COMPLETED,8.194444444,175.137,119.2580645
1588,5420044,5,3,13,17,5263354,24,35,4.714285714,16,0.457142857,COMPLETED,5.913333333,91.115,125.8125
1589,5420042,5,3,15,32,4766531,21,27,4.75,14,0.518518519,COMPLETED,3.733611111,66.813,106.6428571
1590,5419971,5,3,20,16,5176747,16,25,4.25,15,0.6,COMPLETED,3.405,65.44,101.8666667
1591,5418049,5,3,20,31,5034006,30,56,4.875,13,0.232142857,COMPLETED,2.454166667,45.027,88.07692308
1592,5416768,6,3,17,49,4459903,16,117,5,9,0.076923077,COMPLETED,1.911944444,28.971,85.11111111
1593,5415842,5,3,5,59,4406045,26,111,4.875,20,0.18018018,COMPLETED,6.435833333,129.274,130.2
1594,5413131,6,3,16,37,4320002,15,66,4.5,4,0.060606061,COMPLETED,0.789444444,27.296,131
1595,5412687,6,3,18,29,5255314,15,31,4.75,10,0.322580645,COMPLETED,2.309444444,42.249,98.8
1596,5412402,4,3,20,39,4031725,4,164,5,2,0.012195122,COMPLETED,0.454444444,11.996,131
1597,5412376,7,3,12,9,4345771,13,214,5,1,0.004672897,CANCELED,0.180833333,4.299,94
1598,5412094,3,3,17,24,3844581,16,31,4.714285714,8,0.258064516,COMPLETED,1.503888889,32.65,93
1599,5411509,3,3,20,2,4791955,9,20,4.75,9,0.45,COMPLETED,2.046944444,39.35,102.8888889
1600,5410438,4,3,18,20,4364405,20,114,4,11,0.096491228,COMPLETED,2.623888889,42.334,90.45454545
1601,5406151,5,3,16,35,4640364,38,60,4.75,32,0.533333333,COMPLETED,7.84,155.649,109.15625
1602,5405565,5,3,18,25,3286149,8,13,3,8,0.615384615,COMPLETED,1.613611111,26.953,82.625
1603,5405551,4,3,16,40,4852704,32,43,4.583333333,27,0.627906977,COMPLETED,9.559444444,135.883,124.1111111
1604,5405172,5,3,6,39,3931772,8,37,4,4,0.108108108,COMPLETED,0.698055556,19.335,107.75
1605,5404322,3,3,19,22,5189018,8,28,4.307563701,3,0.107142857,COMPLETED,1.150277778,15.96,110.6666667
1606,5404193,3,3,13,30,4988080,20,40,4.5,15,0.375,COMPLETED,5.661111111,54.919,88.33333333
1607,5403686,3,3,15,21,5377139,7,130,4,1,0.007692308,CANCELED,0.001388889,0.157,45
1608,5403269,4,3,19,26,5421106,5,14,5,5,0.357142857,COMPLETED,2.813333333,25.668,112.4
1609,5399982,3,3,20,17,4536716,19,38,4.4,13,0.342105263,COMPLETED,7.4875,72.773,122.3076923
1610,5398076,4,3,11,56,4925337,65,170,4,8,0.047058824,COMPLETED,2.081111111,29.769,88.375
1611,5396809,3,3,7,10,4442945,34,103,4.571428571,17,0.165048544,COMPLETED,4.702777778,78.129,99.23529412
1612,5396280,3,3,19,35,4280939,8,31,4.666666667,8,0.258064516,COMPLETED,2.808055556,42.521,113.375
1613,5396245,5,3,16,28,4867051,5,9,4.333333333,5,0.555555556,COMPLETED,1.446111111,24.287,101.6
1614,5395367,2,3,18,13,5241617,12,32,4.6,10,0.3125,COMPLETED,2.524722222,39.616,91.4
1615,5395210,3,3,20,38,5101441,34,68,4.538461538,28,0.411764706,COMPLETED,7.505833333,129.31,103.9642857
1616,5394614,3,3,10,15,4572825,8,13,2.5,5,0.384615385,COMPLETED,0.125277778,6.112,55.6
1617,5394137,7,3,17,10,5168411,20,31,5,20,0.64516129,COMPLETED,6.223333333,112.259,114.65
1618,5390548,5,3,12,38,4752784,19,109,4.428571429,11,0.100917431,COMPLETED,2.493611111,47.248,98.72727273
1619,5389387,6,3,16,26,5152261,22,47,4.375,15,0.319148936,COMPLETED,2.275,43.489,78.53333333
1620,5387680,7,3,21,47,3770238,7,12,4.5,4,0.333333333,COMPLETED,1.286111111,26.931,137.5
1621,5386980,4,3,15,4,4124791,9,57,4,6,0.105263158,COMPLETED,1.342222222,23.113,92.66666667
1622,5384160,1,3,10,9,5368910,5,34,4.307563701,2,0.058823529,COMPLETED,0.400833333,5.992,79
1623,5383415,3,3,11,15,5247578,12,28,3.166666667,11,0.392857143,COMPLETED,2.1325,37.229,91.63636364
1624,5383214,4,3,10,43,4875771,11,40,4.333333333,8,0.2,COMPLETED,6.410555556,57.652,137.25
1625,5383040,4,3,14,57,4518841,13,54,4.666666667,8,0.148148148,COMPLETED,2.130833333,42.584,115
1626,5378355,5,3,10,2,4459348,22,71,4.125,16,0.225352113,COMPLETED,4.775277778,79.415,106.5625
1627,5375330,5,3,11,7,5424904,7,23,4.75,7,0.304347826,COMPLETED,1.729166667,28.887,114.8571429
1628,5374380,2,3,11,56,5074748,19,33,4.833333333,11,0.333333333,COMPLETED,2.898611111,62.955,115.5454545
1629,5374060,5,3,9,1,5152140,15,25,4,12,0.48,COMPLETED,2.148055556,43.99,89.16666667
1630,5374047,1,3,16,10,3979123,3,11,5,1,0.090909091,CANCELED,0.247222222,3.563,83
1631,5373555,2,3,10,35,3235737,16,25,4.375,14,0.56,COMPLETED,4.199444444,71.478,109.7142857
1632,5373517,3,3,12,15,5345870,4,33,4.5,4,0.121212121,COMPLETED,0.955833333,18.062,97.75
1633,5369108,4,3,14,9,3480337,8,14,3.333333333,7,0.5,COMPLETED,1.511666667,24.58,82.28571429
1634,5368427,5,3,14,39,4153315,24,44,4.714285714,15,0.340909091,COMPLETED,4.599722222,73.344,106.2666667
1635,5368319,5,3,12,57,4560847,8,17,4,8,0.470588235,COMPLETED,1.905277778,26.168,79
1636,5368087,4,3,20,42,5337737,7,102,3,6,0.058823529,COMPLETED,1.440833333,25.829,101.5
1637,5368029,2,3,16,36,3407206,38,85,4.357142857,27,0.317647059,COMPLETED,7.110277778,136.69,106.6666667
1638,5362325,4,3,13,46,3782706,7,25,4,1,0.04,COMPLETED,0.471388889,8.42,156
1639,5362324,4,3,9,8,4787589,22,59,3.5,8,0.13559322,COMPLETED,1.859444444,35.746,102.5
1640,5362310,2,3,22,17,4342314,3,12,4.307563701,3,0.25,COMPLETED,1.088888889,16.275,126
1641,5362254,4,3,17,36,3889104,5,116,4,2,0.017241379,COMPLETED,0.310555556,6.405,86
1642,5361067,1,3,9,59,3854792,24,30,4.625,19,0.633333333,COMPLETED,4.096944444,57.537,77
1643,5361031,2,3,15,48,4089959,41,101,4.083333333,25,0.247524752,COMPLETED,4.337222222,89.834,84.92
1644,5360766,2,3,16,23,4619205,25,50,4.5,17,0.34,COMPLETED,3.338888889,57.86,83.23529412
1645,5358979,5,3,16,38,5339224,4,19,4.5,2,0.105263158,COMPLETED,0.452222222,8.236,97
1646,5357548,1,3,12,48,5393243,16,31,4.6,14,0.451612903,COMPLETED,3.371388889,57.228,93.5
1647,5356159,1,3,15,25,3490350,23,141,2.857142857,12,0.085106383,COMPLETED,4.1425,55.785,103.3333333
1648,5355288,2,3,13,27,4212169,29,31,3.5,5,0.161290323,COMPLETED,1.708888889,27.752,113.6
1649,5354588,4,3,9,58,4985643,20,64,3.8,10,0.15625,COMPLETED,4.403055556,62.843,128
1650,5354521,1,3,18,30,4684415,45,103,4,22,0.213592233,COMPLETED,6.089444444,103.747,100.7727273
1651,5354168,3,3,9,54,5148373,49,90,3.588235294,25,0.277777778,COMPLETED,7.353333333,132.25,110.12
1652,5354106,1,3,10,5,3782716,16,53,4.6,10,0.188679245,COMPLETED,2.068611111,40.848,93.1
1653,5352912,4,3,15,46,4047764,11,29,4.428571429,9,0.310344828,COMPLETED,2.601666667,41.156,101.1111111
1654,5352797,7,3,19,34,4735237,20,31,4.333333333,12,0.387096774,COMPLETED,3.504444444,57.926,105.25
1655,5348951,4,3,18,1,3730936,12,12,4.2,9,0.75,COMPLETED,2.0275,29.753,83
1656,5348574,7,3,13,23,3967972,40,45,4.294117647,31,0.688888889,COMPLETED,5.505833333,112.578,86.25806452
1657,5347771,4,3,18,11,4481980,17,31,3.857142857,15,0.483870968,COMPLETED,0.891111111,17.764,61.53333333
1658,5347429,2,3,13,35,4706867,14,30,5,5,0.166666667,COMPLETED,1.145555556,20.083,94.6
1659,5346880,3,3,14,5,5410975,5,23,5,4,0.173913043,COMPLETED,1.724166667,27.28,131.75
1660,5346278,4,3,13,51,5254344,19,72,4.555555556,14,0.194444444,COMPLETED,3.971666667,57.314,95.28571429
1661,5346201,1,3,12,46,4989274,7,17,4.333333333,6,0.352941176,COMPLETED,2.498611111,41.891,145.8333333
1662,5339851,5,3,18,54,4264054,9,15,4,5,0.333333333,COMPLETED,1.161666667,22.779,101.6
1663,5339190,2,3,13,22,5379980,19,34,4.571428571,14,0.411764706,COMPLETED,3.502222222,58.617,98.64285714
1664,5333378,2,3,12,22,3275114,15,31,5,6,0.193548387,COMPLETED,1.790833333,30.321,114
1665,5333274,2,3,11,10,5161336,6,114,4.5,2,0.01754386,COMPLETED,0.380833333,5.979,80
1666,5332937,4,3,22,32,4672640,22,46,3.9,17,0.369565217,COMPLETED,5.002222222,91.558,118.5882353
1667,5332522,4,3,17,10,3070821,24,75,3.666666667,18,0.24,COMPLETED,4.129722222,71.254,92.77777778
1668,5331953,3,3,15,12,5125408,32,36,4.416666667,20,0.555555556,COMPLETED,5.631111111,89.866,97.85
1669,5326523,1,3,15,46,5258973,35,52,4.4,22,0.423076923,COMPLETED,6.441944444,75.816,84.68181818
1670,5325641,2,3,13,53,5051178,25,55,4.5,23,0.418181818,COMPLETED,6.07,100.077,99.86956522
1671,5325056,7,3,18,50,4077271,35,82,4.3,29,0.353658537,COMPLETED,6.218611111,92.268,81.51724138
1672,5325055,1,3,13,17,3581057,11,43,2.5,7,0.162790698,COMPLETED,1.558333333,33.739,106.1428571
1673,5320299,2,3,12,17,3511352,31,58,4.666666667,18,0.310344828,COMPLETED,4.796944444,84.993,104.6666667
1674,5318877,7,3,5,58,4125066,31,127,4.363636364,21,0.165354331,COMPLETED,4.222222222,82.924,89.47619048
1675,5318395,3,3,9,22,3564727,19,85,4.125,12,0.141176471,COMPLETED,3.294444444,64.857,114.8333333
1676,5318180,4,3,18,21,5164118,10,12,4.333333333,4,0.333333333,COMPLETED,1.415,17.015,111.25
1677,5316614,6,3,19,0,4552322,24,73,3.777777778,14,0.191780822,COMPLETED,4.470833333,94.608,137.7142857
1678,5312492,5,3,16,17,4840753,16,24,4.666666667,11,0.458333333,COMPLETED,2.649722222,52.839,102.5454545
1679,5312109,3,3,17,58,5133958,12,32,5,6,0.1875,COMPLETED,0.979166667,23.118,88.66666667
1680,5309101,3,3,23,23,4358719,15,18,4,12,0.666666667,COMPLETED,2.633055556,57.11,111.5833333
1681,5305072,6,3,11,9,4575021,24,59,4.7,14,0.237288136,COMPLETED,4.631666667,60.911,103.1428571
1682,5304683,1,3,9,3,3078512,8,101,4.333333333,6,0.059405941,COMPLETED,1.129444444,16.703,72.16666667
1683,5304003,1,3,9,46,4725888,13,33,3.75,6,0.181818182,COMPLETED,0.133611111,3.867,48.5
1684,5303101,3,3,10,3,3509398,14,44,4.285714286,11,0.25,COMPLETED,1.01,25.671,68.72727273
1685,5302294,2,3,5,16,3715321,14,23,4,8,0.347826087,COMPLETED,0.019722222,5.484,53
1686,5297412,7,3,20,34,4664694,5,43,4,4,0.093023256,COMPLETED,1.185277778,26.394,126
1687,5297055,4,3,17,55,3489192,7,15,3.5,5,0.333333333,COMPLETED,1.6575,24.126,105.6
1688,5296903,2,3,9,14,4126272,32,102,3.5,9,0.088235294,COMPLETED,3.102222222,59.869,134.7777778
1689,5296506,3,3,14,29,4631685,31,36,4.45,25,0.694444444,COMPLETED,7.410277778,110.566,99.04
1690,5296437,2,3,12,24,3043750,23,24,4.5,15,0.625,COMPLETED,4.313055556,74.644,109.9333333
1691,5295810,1,3,9,30,4734151,32,62,3.9,25,0.403225806,COMPLETED,0.726111111,45.887,65.24
1692,5295742,7,3,16,1,4039225,5,96,3,4,0.041666667,COMPLETED,0.875833333,21.791,111.75
1693,5291911,1,3,17,55,3779863,30,51,4.4,23,0.450980392,COMPLETED,6.794166667,123.843,113.3913043
1694,5289981,4,3,11,41,4178540,16,25,4.666666667,12,0.48,COMPLETED,3.689166667,54.514,108.9166667
1695,5288212,1,3,9,26,4149150,29,65,3.785714286,26,0.4,COMPLETED,4.775833333,90.879,83.30769231
1696,5287308,2,3,18,55,3064046,17,21,4.75,11,0.523809524,COMPLETED,2.515,38.59,84.54545455
1697,5286640,5,3,8,43,4894063,29,46,4.583333333,24,0.52173913,COMPLETED,5.800833333,105.239,98.41666667
1698,5277578,1,3,20,30,5224647,21,108,4,7,0.064814815,COMPLETED,1.393611111,25.589,87.85714286
1699,5273458,1,3,10,39,3069501,36,56,5,26,0.464285714,COMPLETED,6.127777778,92.658,84.26923077
1700,5273325,4,3,20,41,3888324,13,18,5,9,0.5,COMPLETED,1.647777778,30.565,93
1701,5272566,7,3,12,10,4801099,6,29,5,4,0.137931034,COMPLETED,0.167222222,1.651,47.5
1702,5266354,5,3,8,28,5105438,35,151,4.5,17,0.112582781,COMPLETED,3.669166667,66.43,96.58823529
1703,5266018,3,3,19,41,5191713,14,62,5,8,0.129032258,COMPLETED,0.779444444,18.434,69
1704,5265446,2,3,10,24,4906647,26,218,3.5,10,0.04587156,COMPLETED,3.037222222,58.515,119.8
1705,5264442,6,3,17,45,5391284,8,78,5,4,0.051282051,COMPLETED,0.896111111,20.262,111
1706,5262720,3,3,12,36,5128547,8,56,3,3,0.053571429,COMPLETED,0.973055556,17.798,118.3333333
1707,5256255,1,3,12,51,4238510,30,48,4.5,19,0.395833333,COMPLETED,7.088888889,106.932,116.5263158
1708,5256251,1,3,15,59,4823360,14,75,5,7,0.093333333,COMPLETED,2.218055556,24.924,84.42857143
1709,5255600,6,3,7,35,3112913,25,39,4.454545455,19,0.487179487,COMPLETED,6.033888889,101.098,118.8947368
1710,5252600,5,3,17,39,4300746,3,27,4.5,3,0.111111111,COMPLETED,0.005833333,0.405,45
1711,5249585,7,3,16,19,4584594,26,57,4.375,19,0.333333333,COMPLETED,4.642777778,84.54,100.5263158
1712,5247866,2,3,9,28,5286718,22,45,4.666666667,10,0.222222222,COMPLETED,3.494166667,59.919,121.2
1713,5244767,7,3,9,26,4331323,17,24,4.5,13,0.541666667,COMPLETED,2.574166667,56.145,95.46153846
1714,5237322,1,3,13,26,4928651,20,40,4.5,4,0.1,CANCELED,0.2625,3.935,55
1715,5230208,5,3,16,22,4687126,12,96,4,6,0.0625,COMPLETED,0.688611111,15.334,74
1716,5228005,7,3,12,38,5006389,5,49,5,3,0.06122449,COMPLETED,1.092777778,18.041,126.3333333
1718,5226367,5,3,20,15,4889806,37,92,4.416666667,31,0.336956522,COMPLETED,10.38583333,151.143,106.3225806
1719,5225227,2,3,7,45,5294078,15,30,4.25,6,0.2,COMPLETED,1.463888889,23.71,82
1720,5224595,1,3,13,2,5385484,26,98,3.333333333,12,0.12244898,COMPLETED,3.202222222,51.338,96.5
1721,5219932,1,3,9,13,5029237,25,90,3.428571429,15,0.166666667,COMPLETED,4.592222222,96.157,128.2666667
1722,5219909,2,3,10,21,5402287,50,86,4.1,24,0.279069767,COMPLETED,8.3525,98.82,96.58333333
1723,5219811,1,3,7,58,5337988,12,28,4,9,0.321428571,COMPLETED,2.986944444,51.548,116.5555556
1724,5219143,2,3,16,0,5310354,7,58,5,3,0.051724138,COMPLETED,0.868333333,21.151,135.6666667
1725,5217975,4,3,14,9,3766792,29,37,4.375,18,0.486486486,COMPLETED,4.948333333,89.614,107.5
1726,5217632,2,3,17,3,5405412,22,66,4.714285714,13,0.196969697,COMPLETED,4.667222222,84.508,128.5384615
