,driver_id,day_of_week,Hour,Minute,passenger_id,total_assigned_request,avg_rating,completed_rides,total_canceled_ride,ACR,status,ride_duration_hour,total_distance_covered_km,undiscounted_fare
1087,4858452,7,21,51,5045776,36,4.266666667,26,10,0.72,COMPLETED,4.738333333,136.9,77
1088,4859035,2,19,14,4895103,2,,1,1,0.5,COMPLETED,0.556944444,10.718,186
1089,4862247,2,7,34,4693823,16,4,5,11,0.31,COMPLETED,0.167777778,4.994,77
1090,4864423,3,16,28,5403831,6,4.5,5,1,0.83,COMPLETED,0.851388889,16.594,47
1091,4867070,1,9,25,5361681,3,3,2,1,0.67,COMPLETED,0.383611111,5.746,78
1092,4867741,5,19,44,5244405,26,4.857142857,12,14,0.46,COMPLETED,3.389166667,59.276,69
1093,4867753,2,6,49,4358566,55,4.608695652,36,19,0.65,COMPLETED,7.801666667,159.271,112
1094,4867768,2,23,34,5097473,25,4,18,7,0.72,COMPLETED,7.16,114.716,137
1095,4867776,2,13,31,5403156,20,3.5,9,11,0.45,COMPLETED,2.106111111,34.784,65
1096,4868071,1,10,49,5203749,70,4.4,31,39,0.44,COMPLETED,8.484722222,181.503,120
1097,4868236,2,8,58,4795309,2,4,1,1,0.5,CANCELED,0.210555556,4.671,
1098,4868253,5,11,47,3638848,55,4.5,39,16,0.71,COMPLETED,16.35833333,279.299,132
1099,4868279,5,14,57,3262973,31,4.571428571,19,12,0.61,COMPLETED,5.900833333,98.759,138
1100,4868471,3,18,47,5067588,98,4.310344828,68,30,0.69,COMPLETED,21.69611111,320.271,115
1101,4868634,2,10,4,5358579,11,3.666666667,8,3,0.73,COMPLETED,2.826666667,40.922,169
1102,4868970,1,19,7,5374755,72,4.363636364,54,18,0.75,COMPLETED,15.85583333,274.292,236
1103,4869098,1,12,6,4697877,17,4.5,9,8,0.53,COMPLETED,1.769722222,31.596,132
1104,4869168,1,8,27,4419899,24,4.272727273,21,3,0.88,COMPLETED,5.251111111,105.411,66
1105,4869738,1,22,7,4168256,33,4.636363636,23,10,0.7,COMPLETED,5.145,114.883,123
1106,4870120,1,18,32,5398417,25,4.666666667,12,13,0.48,COMPLETED,3.298055556,63.424,191
1107,4872236,4,16,49,4013903,24,4.166666667,14,10,0.58,COMPLETED,3.233888889,58.308,61
1108,4872729,2,10,12,3505505,53,4.481481481,47,6,0.89,COMPLETED,12.32055556,198.582,131
1109,4873073,2,13,52,5395953,3,4,2,1,0.67,COMPLETED,0.454166667,7.872,138
1110,4873262,2,9,9,5192968,7,4.666666667,6,1,0.86,COMPLETED,1.203333333,24.166,132
1111,4873318,1,11,40,3584895,60,4.107142857,46,14,0.77,COMPLETED,13.22694444,229.623,123
1112,4873320,1,12,37,5156257,5,4.5,2,3,0.4,COMPLETED,0.766388889,12.182,104
1113,4873380,5,22,8,5047790,28,4,16,12,0.57,COMPLETED,1.125833333,45.273,112
1114,4874345,3,18,0,5164534,47,4.333333333,15,32,0.32,COMPLETED,4.119444444,73.041,118
1115,4874971,3,20,15,3067181,41,4.066666667,35,6,0.85,COMPLETED,9.296944444,148.391,117
1116,4874975,1,18,55,4942078,39,3.8,14,25,0.36,COMPLETED,4.176388889,68.909,112
1117,4875703,5,14,52,4044136,21,4.5,15,6,0.71,COMPLETED,5.225277778,88.086,191
1118,4876106,5,20,48,4070112,52,4.588235294,32,20,0.62,COMPLETED,5.681388889,137.41,119
1119,4878864,4,16,16,5146130,35,4.923076923,25,10,0.71,COMPLETED,7.956388889,125.179,69
1120,4879521,7,20,34,3234520,79,4.1,52,27,0.66,COMPLETED,9.2225,190.248,113
1121,4879658,1,10,49,4169428,1,,0,1,0,CANCELED,,,
1122,4879692,2,8,13,5225127,58,4.153846154,47,11,0.81,COMPLETED,16.01416667,287.186,143
1123,4880792,1,12,53,5333807,23,4.857142857,13,10,0.57,COMPLETED,2.824444444,47.163,135
1124,4881324,2,17,16,4257471,5,4.333333333,4,1,0.8,COMPLETED,1.265,20.259,187
1125,4881514,1,16,37,4359082,31,4.5,16,15,0.52,COMPLETED,4.051666667,74.517,153
1126,4881520,2,9,27,4976658,63,4.5,51,12,0.81,COMPLETED,13.10277778,233.297,124
1127,4881523,2,20,5,5271745,35,3.923076923,19,16,0.54,COMPLETED,5.563888889,83.093,53
1128,4881584,2,11,3,3689842,7,5,5,2,0.71,COMPLETED,1.546944444,28.02,117
1129,4881593,1,6,12,4624129,92,4.242424242,64,28,0.7,COMPLETED,20.24222222,322.874,136
1130,4882143,4,17,15,4788059,40,4.375,31,9,0.78,COMPLETED,8.893888889,141.977,81
1131,4885518,2,17,19,3496628,39,4.666666667,12,27,0.31,COMPLETED,0.281666667,12.279,50
1132,4886466,2,19,28,3511352,42,4.538461538,28,14,0.67,COMPLETED,6.615,153.977,119
1133,4886574,5,12,45,3049246,36,4.333333333,10,26,0.28,COMPLETED,3.438611111,58.893,233
1134,4887499,1,10,43,5232037,36,4.2,21,15,0.58,COMPLETED,5.0175,79.197,64
1135,4887973,4,13,41,5018600,16,5,3,13,0.19,COMPLETED,1.227222222,18.678,154
1136,4888253,2,17,54,4535594,116,4.1,69,47,0.59,COMPLETED,17.53194444,325.511,87
1137,4888336,7,17,55,3643276,17,4,7,10,0.41,COMPLETED,1.666944444,30.101,101
1138,4889422,5,22,33,5430376,88,4.222222222,59,29,0.67,COMPLETED,3.712222222,60.29,46
1139,4889482,7,7,44,3662622,36,4.5,31,5,0.86,COMPLETED,8.600555556,141.375,111
1140,4893233,2,7,51,3191381,46,4.157894737,38,8,0.83,COMPLETED,5.748333333,101.146,60
1141,4893298,2,9,47,5034218,40,,1,39,0.03,COMPLETED,0.335555556,6.698,142
1142,4894087,1,20,32,5356781,37,4.705882353,28,9,0.76,COMPLETED,9.105,153.333,207
1143,4894110,1,17,58,4723860,9,4.75,6,3,0.67,COMPLETED,1.112222222,16.542,74
1144,4894765,4,9,31,4697722,129,4.135135135,75,54,0.58,COMPLETED,19.19361111,376.017,145
1145,4894815,7,19,48,4635341,6,4,5,1,0.83,COMPLETED,1.153333333,24.776,134
1146,4898205,2,17,0,3548719,24,4.833333333,11,13,0.46,COMPLETED,4.025833333,57.18,58
1147,4899641,1,13,14,5241656,15,4.3,14,1,0.93,COMPLETED,3.268611111,47.742,77
1148,4899706,2,16,53,4923512,28,4.5,25,3,0.89,COMPLETED,6.440555556,119.846,101
1149,4904873,2,16,50,3774709,3,5,1,2,0.33,COMPLETED,0.195833333,2.097,61
1150,4907992,1,13,27,4831671,79,4.142857143,21,58,0.27,COMPLETED,5.306666667,71.72,71
1151,4910065,1,12,12,5229655,16,4.75,13,3,0.81,COMPLETED,2.621666667,41.133,55
1152,4910857,1,18,26,5398332,1,,0,1,0,CANCELED,,,
1153,4911391,6,12,2,4906638,91,4.5,72,19,0.79,COMPLETED,20.23555556,277.534,66
1154,4912412,3,16,21,5265182,39,4.538461538,34,5,0.87,COMPLETED,11.46527778,184.406,64
1155,4912442,3,11,34,3741424,26,4.75,11,15,0.42,COMPLETED,3.18,45.141,105
1156,4912988,2,14,45,5233091,22,4.625,20,2,0.91,COMPLETED,5.370555556,92.072,141
1157,4913109,1,9,24,4847755,2,,1,1,0.5,CANCELED,0.267777778,4.127,
1158,4913712,5,19,32,4147567,47,3.833333333,24,23,0.51,COMPLETED,7.153055556,122.285,123
1159,4914169,3,9,42,4746220,25,4.5,14,11,0.56,COMPLETED,3.999722222,59.657,108
1160,4914425,1,11,36,5300906,16,4.666666667,9,7,0.56,COMPLETED,2.436944444,43.823,109
1161,4914950,1,20,22,4328243,10,5,9,1,0.9,COMPLETED,2.419722222,35.9,63
1162,4915041,5,16,28,5017780,50,4.444444444,35,15,0.7,COMPLETED,7.468888889,144.906,47
1163,4915123,7,15,27,4221980,44,4.1875,26,18,0.59,COMPLETED,7.360277778,135.741,148
1164,4915129,5,10,32,5050873,73,4.36,60,13,0.82,COMPLETED,22.47527778,336.306,114
1165,4915370,5,6,9,3510413,4,5,3,1,0.75,COMPLETED,0.636111111,10.225,110
1166,4915629,7,19,56,3827317,33,2.833333333,22,11,0.67,COMPLETED,5.1325,92.165,109
1167,4916483,5,21,27,4502941,20,4.75,13,7,0.65,COMPLETED,2.588611111,55.436,60
1168,4917065,4,8,28,4617856,81,4.208333333,47,34,0.58,COMPLETED,11.00611111,207.335,50
1169,4919604,1,15,45,5323162,25,4.272727273,21,4,0.84,COMPLETED,3.491111111,54.197,112
1170,4919916,2,20,17,5201539,41,4.1875,30,11,0.73,COMPLETED,5.1925,94.721,56
1171,4919968,4,17,21,3491138,107,4.451612903,85,22,0.79,COMPLETED,25.15694444,389.346,129
1172,4920430,4,11,4,5118384,62,4.5,38,24,0.61,COMPLETED,11.98916667,191.455,87
1173,4921056,2,12,37,4514169,81,4.1,46,35,0.57,COMPLETED,14.63638889,272.332,49
1174,4921112,4,17,36,4146846,85,4.34375,57,28,0.67,COMPLETED,18.05611111,305.855,170
1175,4921340,2,6,52,4338807,5,3,2,3,0.4,COMPLETED,0.499444444,12.947,129
1176,4921922,3,13,18,3365261,1,,0,1,0,CANCELED,,,
1177,4922405,2,21,42,5292571,93,4.4,43,50,0.46,COMPLETED,11.57861111,241.873,129
1178,4932018,4,15,27,4757981,8,4.666666667,3,5,0.38,COMPLETED,0.705555556,12.637,104
1179,4932777,2,11,37,4408011,14,4,11,3,0.79,COMPLETED,2.553333333,54.78,132
1180,4933002,5,12,19,4825475,97,4.4,76,21,0.78,COMPLETED,20.53388889,348.063,133
1181,4933119,2,8,55,4376244,1,,0,1,0,CANCELED,,,
1182,4933315,7,17,5,4519266,50,4,35,15,0.7,COMPLETED,10.36666667,191.747,108
1183,4933336,1,13,55,5161726,65,4.263157895,55,10,0.85,COMPLETED,14.9525,271.328,111
1184,4933357,6,14,45,3043003,31,4.466666667,28,3,0.9,COMPLETED,6.935277778,145.734,61
1185,4934573,7,18,38,5350504,20,4.166666667,11,9,0.55,COMPLETED,1.052222222,27.099,60
1186,4934638,2,19,55,5339181,63,4.35,48,15,0.76,COMPLETED,11.60388889,214.638,47
1187,4935246,3,21,52,4130929,4,,2,2,0.5,CANCELED,0.253611111,4.133,
1188,4935252,7,10,44,5152140,42,4.529411765,33,9,0.79,COMPLETED,8.633611111,154.066,148
1189,4936527,1,22,2,4342314,10,4.75,8,2,0.8,COMPLETED,1.54,41.09,112
1190,4936533,3,17,25,5174906,46,4.714285714,34,12,0.74,COMPLETED,10.24361111,155.385,59
1191,4939232,6,8,51,3878369,30,4.5,22,8,0.73,COMPLETED,4.694722222,99.317,125
1192,4939884,3,18,55,4432512,13,4.5,6,7,0.46,COMPLETED,1.576666667,24.625,50
1193,4940237,3,17,24,4933880,20,4.142857143,15,5,0.75,COMPLETED,4.16,73.318,178
1194,4940284,1,14,27,4949789,120,4.575,76,44,0.63,COMPLETED,22.75055556,369.914,109
1195,4940743,4,20,51,4858594,4,,2,2,0.5,CANCELED,0.319166667,4.347,
1196,4940895,1,9,54,5152505,15,4.5,7,8,0.47,COMPLETED,3.138055556,37.408,251
1197,4941881,3,18,29,4611715,1,,0,1,0,CANCELED,,,
1198,4942175,1,11,41,4150355,42,4.882352941,36,6,0.86,COMPLETED,9.559166667,156.695,93
1199,4942239,6,18,27,4409547,40,4.666666667,4,36,0.1,COMPLETED,0.001111111,18.661,128
1200,4944474,3,18,23,3616566,10,3.5,7,3,0.7,COMPLETED,1.169722222,19.079,71
1201,4946567,2,14,51,4624124,46,4.555555556,37,9,0.8,COMPLETED,9.535277778,189.91,63
1202,4946836,1,9,57,3993237,75,4.454545455,41,34,0.55,COMPLETED,7.884722222,169.743,121
1203,4949212,1,21,16,3622937,1,,0,1,0,CANCELED,,,
1204,4950821,2,15,0,5402404,101,4.166666667,65,36,0.64,COMPLETED,19.80888889,338.404,109
1205,4951561,2,12,38,5129855,18,4.333333333,13,5,0.72,COMPLETED,3.461666667,56.887,56
1206,4954019,5,19,31,3614667,10,4.2,7,3,0.7,COMPLETED,1.941666667,33.671,104
1207,4956473,3,11,49,4018226,1,,0,1,0,CANCELED,,,
1208,4957793,3,19,54,3892260,3,,0,3,0,CANCELED,,,
1209,4957886,7,12,8,3741634,7,5,5,2,0.71,COMPLETED,1.221666667,24.746,78
1210,4957928,1,19,17,5398895,11,4,3,8,0.27,COMPLETED,0.745,11.115,130
1211,4958007,5,14,53,4432920,51,3.666666667,25,26,0.49,COMPLETED,7.874722222,126.414,133
1212,4958350,1,19,49,3990665,102,4.625,45,57,0.44,COMPLETED,11.45138889,225.439,105
1213,4958474,4,9,7,4555681,37,4.125,33,4,0.89,COMPLETED,9.085833333,159.74,53
1214,4958782,2,6,43,3078160,53,4.55,36,17,0.68,COMPLETED,10.70861111,190.189,117
1215,4959090,1,18,29,3516832,35,4.769230769,24,11,0.69,COMPLETED,6.931111111,115.674,57
1216,4959687,1,21,23,4444541,87,4.25,72,15,0.83,COMPLETED,16.91944444,330.491,71
1217,4959710,2,14,35,4886853,65,4.5,47,18,0.72,COMPLETED,15.28527778,266.915,133
1218,4959785,7,20,9,3081229,37,4.444444444,24,13,0.65,COMPLETED,4.109444444,108.656,101
1219,4959958,4,8,54,5037196,28,4.8,18,10,0.64,COMPLETED,4.986111111,82.243,115
1220,4960834,3,13,41,4720049,13,5,3,10,0.23,COMPLETED,0.541666667,10.706,53
1221,4960908,5,17,47,4969178,69,4.16,53,16,0.77,COMPLETED,9.383055556,165.865,194
1222,4962525,5,19,25,5195158,6,5,3,3,0.5,COMPLETED,1.208333333,9.742,131
1223,4964244,3,13,21,4275097,8,4.5,6,2,0.75,COMPLETED,0.968055556,12.183,54
1224,4964684,1,14,20,4976190,56,4.555555556,35,21,0.63,COMPLETED,12.76388889,209.719,120
1225,4964794,1,10,39,3201247,43,3.75,26,17,0.6,COMPLETED,0.46,31.954,58
1226,4964811,1,13,58,4768847,47,4.5,34,13,0.72,COMPLETED,8.022777778,148.881,106
1227,4965137,4,14,21,4366656,43,4.25,36,7,0.84,COMPLETED,8.264444444,177.234,61
1228,4965310,1,11,2,3958977,88,4.583333333,54,34,0.61,COMPLETED,12.91777778,245.286,87
1229,4965389,2,16,20,5222620,81,4.583333333,52,29,0.64,COMPLETED,13.04777778,264.708,60
1230,4965793,7,11,5,5424843,7,5,2,5,0.29,COMPLETED,0.473888889,13.68,247
1231,4965815,2,10,20,5374926,33,4.25,23,10,0.7,COMPLETED,5.733055556,96.96,53
1232,4965822,3,15,22,4551613,46,4.277777778,35,11,0.76,COMPLETED,12.00138889,206.611,164
1233,4965828,3,10,8,4624073,2,5,1,1,0.5,COMPLETED,0.435555556,6.159,163
1234,4966506,4,17,46,5323079,13,4,12,1,0.92,COMPLETED,3.265555556,55.669,165
1235,4966880,3,9,30,4834879,1,,0,1,0,CANCELED,,,
1236,4966942,1,19,23,4941777,3,4,1,2,0.33,CANCELED,0.359444444,4.089,
1237,4967571,2,22,56,4441966,51,4.380952381,37,14,0.73,COMPLETED,9.183333333,168.648,127
1238,4968175,7,15,15,3214975,46,4.533333333,36,10,0.78,COMPLETED,9.919166667,168.533,78
1239,4968719,7,11,30,5037571,10,5,2,8,0.2,COMPLETED,0.440277778,10.306,155
1240,4968810,4,15,59,5354220,36,4,26,10,0.72,COMPLETED,3.330555556,117.3,136
1241,4970658,2,11,17,4181603,23,3,4,19,0.17,COMPLETED,0.999166667,15.753,108
1242,4970750,2,15,4,3900846,95,4.088235294,69,26,0.73,COMPLETED,19.73777778,310.149,164
1243,4970770,1,20,15,4870059,70,4.076923077,41,29,0.59,COMPLETED,21.41805556,223.691,180
1244,4970812,5,18,54,5096493,3,,1,2,0.33,COMPLETED,0.236388889,4.703,96
1245,4970854,7,13,34,3243210,65,4.285714286,42,23,0.65,COMPLETED,8.836944444,164.06,139
1246,4970946,3,19,59,3643381,15,3.333333333,11,4,0.73,COMPLETED,1.9775,47.085,96
1247,4970994,6,12,33,4046508,88,4.314285714,70,18,0.8,COMPLETED,14.79777778,256.987,111
1248,4971773,3,15,57,4852044,107,4.264705882,71,36,0.66,COMPLETED,16.82222222,286.878,112
1249,4972600,3,17,28,5265455,1,,0,1,0,CANCELED,,,
1250,4973132,2,13,16,5142936,4,,0,4,0,CANCELED,,,
1251,4973245,7,12,40,5139140,29,4.666666667,17,12,0.59,COMPLETED,3.9475,74.542,87
1252,4973346,5,20,12,4255951,9,4.5,7,2,0.78,COMPLETED,1.827222222,30.684,71
1253,4974552,3,11,53,4183613,17,4,13,4,0.76,COMPLETED,3.133055556,57.857,124
1254,4977270,2,15,31,4978449,2,5,1,1,0.5,COMPLETED,0.386111111,7.381,141
1255,4978171,3,18,32,5281264,35,4.333333333,29,6,0.83,COMPLETED,5.670277778,104.587,57
1256,4978319,1,10,36,5358213,6,5,2,4,0.33,COMPLETED,0.775277778,9.972,160
1257,4978406,5,16,49,5427430,48,4.523809524,42,6,0.88,COMPLETED,13.08111111,220.864,150
1258,4979685,5,16,29,5151595,6,4.4,5,1,0.83,COMPLETED,0.594166667,12.078,51
1259,4980010,1,17,4,4620917,62,4.3125,32,30,0.52,COMPLETED,4.013611111,89.762,117
1260,4980025,2,6,37,4888283,14,4,6,8,0.43,COMPLETED,0.653611111,21.123,72
1261,4980336,5,21,24,5383749,57,3.888888889,39,18,0.68,COMPLETED,1.105,44.776,112
1262,4980353,2,13,15,3706292,19,4.5,8,11,0.42,COMPLETED,0.907222222,17.97,81
1263,4980869,1,19,19,4468949,79,4.533333333,56,23,0.71,COMPLETED,18.10222222,321.418,175
1264,4981877,7,10,41,4987827,19,4.333333333,15,4,0.79,COMPLETED,1.265555556,53.888,57
1265,4983472,5,21,16,4884681,19,4,6,13,0.32,COMPLETED,1.310277778,26.632,134
1266,4983768,2,8,56,5368677,7,,4,3,0.57,COMPLETED,0.793055556,20.32,101
1267,4983816,5,15,7,5312523,2,4,1,1,0.5,COMPLETED,0.211666667,5.332,110
1268,4984302,2,11,43,4321045,16,4.333333333,12,4,0.75,COMPLETED,4.3875,61.657,168
1269,4984387,3,14,12,4332191,76,4.365853659,65,11,0.86,COMPLETED,19.75611111,356.142,126
1270,4984455,2,22,38,4851225,90,4.36,62,28,0.69,COMPLETED,16.72194444,327.88,132
1271,4984820,5,8,53,4813454,3,,1,2,0.33,CANCELED,0.701388889,0.131,
1272,4984851,1,20,24,3228006,45,3.75,35,10,0.78,COMPLETED,7.121111111,146.993,113
1273,4985131,5,9,32,3922286,20,4.8,12,8,0.6,COMPLETED,3.606666667,54.404,54
1274,4985523,4,23,3,4328902,69,4.2,55,14,0.8,COMPLETED,17.26388889,302.895,183
1275,4985947,4,19,9,3788891,11,4.5,7,4,0.64,COMPLETED,3.811666667,53.85,144
1276,4986081,3,17,45,5170737,9,,2,7,0.22,COMPLETED,0.882222222,13.86,155
1277,4986145,7,13,42,4589681,24,4.3,22,2,0.92,COMPLETED,5.348888889,99.752,180
1278,4986153,4,18,22,4610076,5,4,3,2,0.6,COMPLETED,0.895277778,16.955,162
1279,4986157,2,16,42,5394139,12,5,8,4,0.67,COMPLETED,1.723333333,28.085,113
1280,4986192,5,8,30,4132313,13,4.428571429,12,1,0.92,COMPLETED,2.865833333,53.578,115
1281,4992675,1,13,56,5039655,3,4,1,2,0.33,CANCELED,0.000277778,0.14,
1282,4995469,5,9,13,4043522,24,3.555555556,20,4,0.83,COMPLETED,3.513888889,72.78,53
1283,4995477,5,15,3,5414291,16,4.8,8,8,0.5,COMPLETED,3.917777778,62.747,164
1284,4996619,5,13,20,4529244,26,4.75,15,11,0.58,COMPLETED,4.6525,67.54,105
1285,4998307,1,9,52,4894063,14,5,5,9,0.36,COMPLETED,0.791666667,11.95,51
1286,4999479,1,20,23,5143541,39,4.470588235,32,7,0.82,COMPLETED,8.628055556,137.093,133
1287,5003073,5,16,7,3643918,46,4.416666667,30,16,0.65,COMPLETED,9.7,131.5,114
1288,5003092,4,19,6,4168039,68,4.315789474,39,29,0.57,COMPLETED,11.68583333,170.894,110
1289,5003305,4,16,50,3022907,3,,2,1,0.67,COMPLETED,0.969444444,10.202,123
1290,5003463,2,13,48,4765206,1,,0,1,0,CANCELED,,,
1291,5003472,1,9,48,4962323,12,4,8,4,0.67,COMPLETED,1.855277778,38.239,194
1292,5003499,2,16,13,3485092,10,4.166666667,6,4,0.6,CANCELED,1.239444444,18.042,
1293,5003527,4,17,30,3846129,53,4.461538462,29,24,0.55,COMPLETED,7.280277778,131.497,81
1294,5003569,2,11,35,4319196,9,4,3,6,0.33,COMPLETED,0.698611111,15.139,112
1295,5003854,7,12,3,4588257,51,4.105263158,46,5,0.9,COMPLETED,13.1,208.457,129
1296,5003911,3,19,6,4726522,7,5,6,1,0.86,COMPLETED,1.483055556,18.894,120
1297,5003919,2,14,3,5159263,15,4.666666667,8,7,0.53,COMPLETED,2.331111111,39.133,139
1298,5003937,7,15,38,4849913,20,4.666666667,8,12,0.4,COMPLETED,2.099166667,39.065,60
1299,5004196,2,16,56,3417802,6,3.75,4,2,0.67,COMPLETED,1.450277778,19.766,126
1300,5004204,2,20,58,4898813,51,4.6,26,25,0.51,COMPLETED,5.934444444,128.92,123
1301,5004246,2,8,42,4792765,40,3.666666667,8,32,0.2,COMPLETED,2.156944444,39.404,101
1302,5004248,6,6,12,4033146,37,4.571428571,29,8,0.78,COMPLETED,7.102777778,109.703,78
1303,5004253,1,19,15,4752919,49,4.545454545,37,12,0.76,COMPLETED,10.93083333,189.496,137
1304,5004526,1,13,57,3046474,10,4.25,7,3,0.7,COMPLETED,1.109166667,16.104,65
1305,5004758,5,17,19,5417082,41,4.5,26,15,0.63,COMPLETED,6.388055556,112.385,58
1306,5004823,2,17,31,5268148,48,4.6,31,17,0.65,COMPLETED,10.81888889,178.713,169
1307,5005212,4,9,46,4892799,35,4.272727273,23,12,0.66,COMPLETED,6.342777778,108.338,114
1308,5005633,2,10,39,5400244,31,4,19,12,0.61,COMPLETED,6.343333333,113.365,77
1309,5005684,5,13,29,4716746,80,4.375,51,29,0.64,COMPLETED,12.9125,238.745,66
1310,5005686,1,18,55,4595547,7,4,5,2,0.71,COMPLETED,1.280277778,19.41,96
1311,5005974,1,19,34,4358566,24,4.272727273,18,6,0.75,COMPLETED,4.100277778,89.972,112
1312,5006017,3,11,11,4996138,15,4.6,9,6,0.6,COMPLETED,3.1125,45.343,52
1313,5007005,2,10,1,5178055,14,4.25,5,9,0.36,COMPLETED,1.691944444,24.702,195
1314,5008665,2,17,7,5030834,60,4.461538462,45,15,0.75,COMPLETED,13.18722222,211.483,163
1315,5009215,1,12,23,5395545,3,,2,1,0.67,COMPLETED,0.782222222,6.394,57
1316,5009891,5,12,58,4201136,1,,0,1,0,CANCELED,,,
1317,5010387,4,18,25,3122112,2,,0,2,0,CANCELED,,,
1318,5010471,7,18,19,5317965,92,4.289473684,73,19,0.79,COMPLETED,21.78305556,356.613,135
1319,5011029,5,9,39,4950226,94,4.125,70,24,0.74,COMPLETED,15.93111111,298.815,180
1320,5011402,5,7,37,4759851,38,4.4,16,22,0.42,COMPLETED,3.652777778,69.866,143
1321,5011765,5,11,24,5390788,19,3.714285714,15,4,0.79,COMPLETED,4.085555556,68.601,188
1322,5012205,2,15,49,3253320,54,4.473684211,32,22,0.59,COMPLETED,9.685833333,146,129
1323,5012278,3,11,53,5409135,76,4.272727273,49,27,0.64,COMPLETED,16.15611111,244.822,172
1324,5013672,3,9,7,3517594,4,5,3,1,0.75,COMPLETED,0.82,15.219,138
1325,5016041,2,18,1,4322171,87,4.652173913,54,33,0.62,COMPLETED,12.17916667,210.574,117
1326,5017023,1,17,57,4542883,14,4.25,8,6,0.57,COMPLETED,2.747777778,52.771,170
1327,5017051,3,17,16,4058013,80,4.628571429,57,23,0.71,COMPLETED,12.5525,230.128,122
1328,5017116,3,20,27,4674029,4,,1,3,0.25,COMPLETED,0.001111111,5.85,118
1329,5017499,3,7,23,4828571,56,4.538461538,43,13,0.77,COMPLETED,20.76583333,186.683,133
1330,5017506,5,13,27,5362040,83,4.032258065,63,20,0.76,COMPLETED,17.67472222,314.194,184
1331,5017599,6,8,50,4933178,149,4.26,110,39,0.74,COMPLETED,26.04944444,470.434,71
1332,5018239,6,9,1,3839554,15,4,3,12,0.2,COMPLETED,0.688888889,15.668,138
1333,5018387,2,8,6,4202189,24,4,18,6,0.75,COMPLETED,4.790277778,89.021,124
1334,5018906,6,13,36,5175713,22,4.888888889,18,4,0.82,COMPLETED,5.809722222,107.969,127
1335,5018939,3,17,54,3511352,41,4.5,9,32,0.22,COMPLETED,4.158888889,76.349,133
1336,5019033,3,21,37,4910616,38,4.583333333,24,14,0.63,COMPLETED,3.968055556,111.844,142
1337,5019119,5,10,55,3478642,63,4.4,45,18,0.71,COMPLETED,14.14666667,243.475,125
1338,5019177,2,6,15,4193790,52,4.625,27,25,0.52,COMPLETED,6.826666667,141.635,84
1339,5019237,5,18,5,4865859,66,4.583333333,44,22,0.67,COMPLETED,8.500833333,154.125,63
1340,5020759,4,21,11,4460810,50,4.777777778,41,9,0.82,COMPLETED,8.192777778,187.86,60
1341,5023765,5,7,42,4868794,9,4.2,6,3,0.67,COMPLETED,1.422777778,27.063,71
1342,5024883,4,22,30,4123031,41,4.466666667,36,5,0.88,COMPLETED,6.260277778,140.762,111
1343,5025622,4,14,2,5264966,81,4.416666667,42,39,0.52,COMPLETED,14.5775,234.437,110
1344,5025629,1,12,49,4846283,9,4.4,6,3,0.67,COMPLETED,2.344722222,40.285,149
1345,5025815,4,10,58,3560771,39,4.4,11,28,0.28,COMPLETED,2.425277778,34.334,57
1346,5026015,7,19,56,4319676,43,4.666666667,27,16,0.63,COMPLETED,10.74555556,204.148,129
1347,5026118,1,10,19,4529587,42,4.307692308,29,13,0.69,COMPLETED,8.040555556,149.384,133
1348,5026201,1,12,11,4531570,29,4.384615385,24,5,0.83,COMPLETED,6.666388889,110.468,156
1349,5026466,2,19,56,5346105,4,5,3,1,0.75,COMPLETED,0.720277778,15.8,114
1350,5026532,1,17,56,4892504,20,4.5,4,16,0.2,COMPLETED,0.003333333,4.982,101
1351,5026569,1,10,23,5107870,147,4.513888889,116,31,0.79,COMPLETED,33.89972222,563.687,72
1352,5027247,7,20,0,3469339,33,4.818181818,28,5,0.85,COMPLETED,6.322777778,147.042,144
1353,5027533,4,15,8,5093185,9,4,2,7,0.22,COMPLETED,1.012222222,18.887,305
1354,5027785,4,20,24,5385484,12,4.8,9,3,0.75,COMPLETED,3.163611111,46.903,131
1355,5028829,4,12,15,4558595,25,4.636363636,20,5,0.8,COMPLETED,6.638888889,97.461,144
1356,5029226,4,10,26,3675480,44,4.666666667,36,8,0.82,COMPLETED,10.65583333,167.175,121
1357,5031781,3,7,34,4371984,12,4.25,5,7,0.42,COMPLETED,0.829722222,15.555,149
1358,5032504,7,16,21,3661085,80,3.695652174,43,37,0.54,COMPLETED,0.028055556,189.243,72
1359,5032649,1,13,7,3981021,22,3.25,14,8,0.64,COMPLETED,3.433611111,63.864,138
1360,5033182,1,19,46,4391568,45,4.636363636,26,19,0.58,COMPLETED,5.258611111,132.13,143
1361,5033434,3,10,27,3624213,72,4.4,47,25,0.65,COMPLETED,14.09166667,217.332,130
1362,5034028,2,16,28,5258808,14,3.666666667,8,6,0.57,COMPLETED,3.532222222,58.788,133
1363,5034260,7,13,34,4858594,8,4.5,4,4,0.5,COMPLETED,0.811388889,19.077,134
1364,5034262,7,22,14,5054770,38,3.833333333,29,9,0.76,COMPLETED,7.734444444,153.257,126
1365,5035445,1,18,33,3369065,39,4.461538462,28,11,0.72,COMPLETED,6.94,117.331,81
1366,5035533,3,18,51,4343908,35,3.666666667,29,6,0.83,COMPLETED,7.850555556,136.531,143
1367,5036894,3,20,7,4701953,35,3.75,29,6,0.83,COMPLETED,5.789166667,124.513,141
